x,y,z,wss_cfd,wss_pred,err_wss,abs_err_wss
-4.4952929,22.223156,-98.127101,1.783848,1.0905803,-0.6932677,0.6932677
-14.102229,20.234872,-97.62709,0.70972836,0.96489471,0.25516635,0.25516635
-1.015409,6.3228019,-98.638988,0.42999554,1.0745952,0.64459968,0.64459968
-16.820988,13.083942,-97.719626,0.44399166,1.0571389,0.61314726,0.61314726
0.6624565,9.1037197,-98.81853,0.27131659,1.1070213,0.83570474,0.83570474
0.9094496,15.916257,-98.7354,0.48204443,1.1050063,0.62296191,0.62296191
-10.510425,22.490601,-97.997271,1.3145109,1.0707681,-0.24374282,0.24374282
-5.2073862,3.1728071,-98.590773,0.46500295,1.0889869,0.62398392,0.62398392
-3.1720728,21.731225,-98.440482,1.4886299,1.1227896,-0.36584032,0.36584032
-10.584676,3.1982037,-98.308225,0.27361596,1.1753576,0.90174162,0.90174162
1.0636987,11.020827,-98.885631,0.25102136,1.0623477,0.8113263,0.8113263
-13.785962,5.300675,-98.154107,0.39978665,1.0435237,0.64373702,0.64373702
1.0827654,12.333515,-98.995851,0.4379558,1.0786303,0.64067453,0.64067453
-15.730906,17.940135,-97.969698,0.36318389,1.0223355,0.65915164,0.65915164
-6.7609869,2.7578435,-98.76819,0.46551561,1.140532,0.6750164,0.6750164
-2.0343747,21.055506,-98.775036,1.154356,1.091695,-0.062661052,0.062661052
0.11677431,8.0688677,-99.091466,0.30585489,1.129589,0.82373407,0.82373407
-16.217361,16.889861,-98.102613,0.34444246,1.0260239,0.68158141,0.68158141
0.94427213,14.017751,-99.222214,0.59744382,1.130906,0.53346217,0.53346217
-12.757408,4.3485103,-98.647736,0.30456197,1.0789222,0.77436018,0.77436018
-1.062499,20.146117,-99.124691,0.82303554,1.1362343,0.31319875,0.31319875
-16.773655,14.534692,-98.359562,0.44528115,1.1089634,0.66368222,0.66368222
-0.5281854,7.1372542,-99.403109,0.32011148,1.1594959,0.83938447,0.83938447
-12.770639,21.256018,-98.500573,0.92276806,0.96236354,0.039595485,0.039595485
-9.3377555,2.8462187,-98.968,0.35337701,1.2186553,0.86527833,0.86527833
-1.9927314,5.5259519,-99.400337,0.52441889,1.1232982,0.59887928,0.59887928
-0.18892253,18.819585,-99.358039,0.57280505,1.1245074,0.55170238,0.55170238
-6.8813333,22.549592,-99.055954,1.3891659,1.1281259,-0.26103997,0.26103997
0.6713221,10.116411,-99.726047,0.23878761,1.1165931,0.87780552,0.87780552
-3.1676684,4.5086576,-99.621097,0.75490725,1.1134225,0.35851526,0.35851526
-1.2280938,6.3999536,-99.722551,0.35902399,1.1393049,0.78028089,0.78028089
-8.3655868,22.637383,-99.077906,1.3191941,1.0228803,-0.29631376,0.29631376
-5.4566421,22.262453,-99.264748,1.3898001,1.1298187,-0.25998139,0.25998139
-11.599642,3.6417061,-99.196271,0.26834959,1.1119899,0.84364027,0.84364027
-14.950633,18.92608,-98.781762,0.53026146,1.0115405,0.48127908,0.48127908
-16.602705,12.104213,-98.825419,0.48925334,1.17199,0.68273669,0.68273669
-15.133846,7.3043638,-98.985865,0.39703074,1.1002617,0.70323095,0.70323095
-4.1231092,21.84726,-99.458853,1.3100464,1.1720104,-0.13803601,0.13803601
-11.371481,21.993325,-99.076747,1.0592014,0.97469974,-0.084501624,0.084501624
-15.733749,8.8035095,-99.024849,0.38270211,1.1475252,0.76482308,0.76482308
0.22749513,8.9531218,-99.934877,0.25002596,1.1616256,0.91159967,0.91159967
-8.101824,2.6450981,-99.560354,0.76818061,1.2250372,0.45685661,0.45685661
-14.412649,6.0421844,-99.186122,0.35733876,1.1107302,0.75339141,0.75339141
-9.8385343,22.472376,-99.225299,1.146026,0.99172264,-0.15430337,0.15430337
-2.9469479,21.298732,-99.642669,1.1351562,1.1832792,0.048123002,0.048123002
0.79051217,11.433489,-100.01454,0.41869721,1.0562675,0.63757029,0.63757029
-16.427776,15.873964,-98.982816,0.39468616,1.0866899,0.69200379,0.69200379
-4.4253039,3.6239043,-99.851518,0.93227786,1.1423465,0.21006864,0.21006864
0.21437122,17.164429,-99.936652,0.47761977,1.0504032,0.57278347,0.57278347
-5.7319346,2.9809324,-99.967014,1.0296288,1.16731,0.13768125,0.13768125
-16.259561,10.597986,-99.261862,0.31422004,1.1868017,0.87258163,0.87258163
-0.29945481,7.9600159,-100.24236,0.32449907,1.2338167,0.90931767,0.90931767
-1.990439,20.543129,-99.970069,0.90653962,1.0720861,0.16554648,0.16554648
-10.412417,3.1281209,-99.761215,0.55811739,1.1761419,0.61802447,0.61802447
0.75732348,12.737163,-100.27274,0.57915968,1.1058273,0.52666765,0.52666765
-13.550504,4.9915497,-99.594985,0.3466849,1.134331,0.78764609,0.78764609
-16.714771,13.367099,-99.355419,0.43620655,1.1690229,0.73281637,0.73281637
0.40482604,15.454639,-100.40552,0.55104536,1.0884869,0.53744155,0.53744155
-0.9338274,7.0283231,-100.53064,0.48167443,1.2201682,0.7384938,0.7384938
-15.757097,17.359934,-99.548141,0.41565156,1.028247,0.61259544,0.61259544
-7.0124687,2.6456852,-100.26537,1.4273471,1.204909,-0.2224381,0.2224381
-13.828377,20.144155,-99.633855,0.70666593,1.0028002,0.29613429,0.29613429
-1.2162091,19.541434,-100.44725,0.65955287,1.0768635,0.41731066,0.41731066
-1.7011315,6.1129137,-100.66802,0.80514187,1.1774186,0.37227672,0.37227672
0.25448963,9.6823578,-100.73415,0.42116979,1.175717,0.75454721,0.75454721
-9.2473059,2.7414303,-100.31224,1.269421,1.2215405,-0.04788053,0.04788053
-12.509614,4.1642599,-100.11076,0.49438277,1.1894919,0.6951091,0.6951091
-7.6093097,22.462168,-100.15524,0.87545931,0.99982113,0.12436181,0.12436181
-16.564861,14.683648,-99.832814,0.43396932,1.1396317,0.70566243,0.70566243
-2.603115,5.1869724,-100.78635,1.2737002,1.207882,-0.065818191,0.065818191
-2.7914317,20.901494,-100.62613,0.81932753,1.1015172,0.28218967,0.28218967
0.44766468,10.657619,-100.96328,0.55275965,1.1707381,0.61797845,0.61797845
0.47822825,13.969592,-100.9459,0.64422643,1.1578144,0.51358795,0.51358795
-6.356188,22.253104,-100.43527,0.86255515,1.0157245,0.15316939,0.15316939
-3.7520541,21.438392,-100.61789,0.87567186,1.0937057,0.21803379,0.21803379
-5.0039804,21.921737,-100.59667,0.89256769,1.0708798,0.17831212,0.17831212
-14.854998,6.7186453,-100.29003,0.50305003,1.1796635,0.67661351,0.67661351
-0.13386705,8.8064407,-101.10118,0.56486499,1.2063081,0.64144313,0.64144313
-0.66573839,18.205266,-101.00738,0.49715209,1.085813,0.58866096,0.58866096
-11.391992,3.5242822,-100.62648,1.0206035,1.213371,0.1927675,0.1927675
-3.680989,4.1942759,-101.06141,1.6455257,1.2325312,-0.4129945,0.4129945
-16.492085,12.122299,-100.22335,0.33943078,1.2260708,0.88663998,0.88663998
-15.43567,7.9674276,-100.35641,0.48734513,1.206816,0.71947083,0.71947083
0.55085535,11.818571,-101.21926,0.58465016,1.1903806,0.60573041,0.60573041
-8.1453791,2.5314301,-100.89336,2.0285823,1.2354944,-0.79308796,0.79308796
-14.129298,5.6578993,-100.54351,0.66785342,1.2087218,0.54086834,0.54086834
-6.1558881,2.7693087,-101.08079,1.9681054,1.2001462,-0.76795924,0.76795924
-10.663605,22.072209,-100.54919,0.6731593,0.9619391,0.2887798,0.2887798
-8.9440007,22.392076,-100.65676,0.71214235,0.97650462,0.26436228,0.26436228
-12.36902,21.247723,-100.51088,0.72492695,0.98989064,0.26496369,0.26496369
-16.177313,15.968793,-100.38481,0.40944001,1.1128883,0.70344833,0.70344833
-0.6751309,7.798023,-101.39198,0.81267786,1.285367,0.47268915,0.47268915
0.47925405,12.870555,-101.46374,0.60746706,1.2260486,0.61858153,0.61858153
-15.872849,9.415814,-100.59659,0.41977429,1.1807193,0.76094496,0.76094496
-2.1850498,20.193914,-101.22153,0.65361756,1.1043373,0.45071977,0.45071977
-4.9804928,3.2804005,-101.39308,2.0217462,1.2301985,-0.79154766,0.79154766
-10.282405,3.0036658,-101.1058,1.834976,1.1971749,-0.63780105,0.63780105
-1.3250408,6.807249,-101.63792,1.2733085,1.3180345,0.044726014,0.044726014
-13.29388,4.752648,-101.03166,1.0482686,1.2724098,0.22414124,0.22414124
-0.30418911,16.639159,-101.60459,0.43955949,1.1059996,0.6664401,0.6664401
-14.799454,18.66397,-100.77076,0.58777493,1.0249208,0.43714589,0.43714589
-7.1231672,2.4749363,-101.56062,2.5686343,1.2513442,-1.3172901,1.3172901
-16.486561,13.560896,-100.92518,0.26663679,1.1725012,0.90586442,0.90586442
-2.0882938,5.8544454,-101.86712,1.8587092,1.2911278,-0.56758142,0.56758142
0.049697015,9.8280842,-101.94785,0.85989618,1.2423183,0.38242209,0.38242209
-3.2542714,20.84663,-101.61593,0.65310395,1.1021659,0.44906199,0.44906199
-16.351305,14.874633,-100.97393,0.381964,1.1454366,0.76347265,0.76347265
-9.2052851,2.565515,-101.59449,2.5688624,1.2331766,-1.3356858,1.3356858
-16.198367,10.871334,-101.08267,0.31203625,1.1933991,0.88136283,0.88136283
-7.4565655,22.197976,-101.4183,0.57802612,0.96826667,0.39024055,0.39024055
-4.4505115,21.446879,-101.72289,0.66516095,1.0884211,0.42326015,0.42326015
-12.297341,3.973329,-101.53309,1.7081186,1.3322195,-0.37589908,0.37589908
-14.599111,6.2215799,-101.37512,0.97011012,1.2654588,0.2953487,0.2953487
-1.6482795,19.103915,-101.92797,0.5005216,1.1230893,0.62256771,0.62256771
-0.039485573,15.029173,-102.08599,0.58640462,1.180773,0.5943684,0.5943684
0.27326386,11.085514,-102.17346,0.77354753,1.3127552,0.5392077,0.5392077
-2.9495248,4.8677494,-102.16124,2.2946708,1.3302513,-0.96441948,0.96441948
-15.575265,17.053247,-101.29936,0.44961616,1.0825475,0.63293138,0.63293138
-0.43399764,8.6588154,-102.28904,1.1931337,1.295092,0.10195827,0.10195827
-13.600394,20.050924,-101.4034,0.62790865,1.0138675,0.38595885,0.38595885
-15.119499,7.1866135,-101.55352,1.0006936,1.2656485,0.26495492,0.26495492
-5.9619932,21.847896,-101.92393,0.62505472,1.0371209,0.41206622,0.41206622
0.26864932,12.273628,-102.43653,0.71239793,1.2609515,0.54855359,0.54855359
0.15309217,13.5776,-102.42104,0.71016055,1.2603098,0.55014926,0.55014926
-6.0711133,2.6626919,-102.23318,2.6911983,1.3257638,-1.3654345,1.3654345
-8.1626032,2.267472,-102.14428,2.8542964,1.3216126,-1.5326838,1.5326838
-11.243517,3.3250317,-101.96247,2.4770892,1.2821187,-1.1949705,1.1949705
-9.8864771,22.057899,-101.81639,0.32397658,0.99207443,0.66809785,0.66809785
-0.98052799,7.5734502,-102.54491,1.7043914,1.3651314,-0.33925998,0.33925998
-14.02053,5.3877587,-101.93302,1.610196,1.3248863,-0.28530967,0.28530967
-15.56377,8.4228024,-101.80609,1.100715,1.2302523,0.12953722,0.12953722
-16.329863,12.227724,-101.71589,0.28772947,1.2113642,0.92363468,0.92363468
-3.9699348,3.8883036,-102.54453,2.5750346,1.3504452,-1.2245895,1.2245895
-15.997659,15.739957,-101.73462,0.35059041,1.1389748,0.78838438,0.78838438
-11.268501,21.625663,-101.93749,0.32989839,0.98386991,0.65397152,0.65397152
-2.7213363,19.977594,-102.51489,0.51978558,1.1278297,0.60804409,0.60804409
-10.197027,2.743777,-102.36143,3.0164092,1.2922243,-1.7241849,1.7241849
-1.6013061,6.5558404,-102.81133,2.2759216,1.5044262,-0.77149534,0.77149534
-8.6059204,22.075495,-102.23095,0.43235299,1.0030969,0.57074395,0.57074395
-1.2493134,17.695859,-102.73516,0.43182027,1.1590506,0.72723031,0.72723031
-16.220615,14.502184,-102.02171,0.23942989,1.1600876,0.92065769,0.92065769
-7.1215167,2.174048,-102.76786,2.8218918,1.4119973,-1.4098945,1.4098945
0.0033240112,10.476132,-103.05935,1.0556442,1.3201039,0.26445973,0.26445973
-15.89499,9.7608887,-102.16731,1.0517472,1.1515442,0.09979701,0.09979701
-13.186879,4.4885396,-102.45949,2.4367511,1.3660523,-1.0706989,1.0706989
-3.8898681,20.748118,-102.76731,0.57244271,1.0958697,0.52342695,0.52342695
-5.0533768,3.0498719,-103.03653,2.8417873,1.3069746,-1.5348127,1.5348127
-2.2940772,5.5616058,-103.15993,2.6592414,1.4528233,-1.2064182,1.2064182
-9.1709032,2.2514157,-102.81704,3.0675628,1.3176357,-1.7499272,1.7499272
-12.517629,20.842077,-102.35395,0.46219337,0.99798399,0.53579062,0.53579062
-14.295084,19.063406,-102.28792,0.58765781,1.0252582,0.43760037,0.43760037
-5.0247456,21.30444,-102.78857,0.58681244,1.0740124,0.48719996,0.48719996
-0.27029436,9.5081903,-103.28337,1.4851755,1.4108232,-0.074352264,0.074352264
-14.734417,6.2707487,-102.55323,1.8673447,1.2953675,-0.57197726,0.57197726
-16.271948,13.365242,-102.3997,0.21093445,1.2001255,0.98919101,0.98919101
-7.369684,21.802319,-102.89868,0.49322903,1.0138323,0.5206033,0.5206033
-9.3751078,21.912669,-102.78324,0.29730484,1.0108815,0.7135767,0.7135767
0.052188905,11.520801,-103.47458,1.0138253,1.3611456,0.34732032,0.34732032
-12.163608,3.6639629,-102.91139,3.0801532,1.4062729,-1.6738803,1.6738803
-0.82674935,16.066714,-103.38655,0.54700714,1.1558918,0.60888463,0.60888463
-0.70545995,8.3767055,-103.50636,2.0147672,1.447094,-0.56767321,0.56767321
-14.968872,17.880201,-102.5785,0.54083002,1.0832494,0.54241943,0.54241943
-16.112111,11.088801,-102.63137,0.93061686,1.1872524,0.25663555,0.25663555
-3.1083938,4.5552986,-103.60675,2.8019788,1.4365621,-1.3654168,1.3654168
-8.1697893,1.932122,-103.35704,2.790036,1.4903151,-1.2997209,1.2997209
-15.29819,7.4474225,-102.89804,2.1281672,1.3206366,-0.80753052,0.80753052
-1.1864117,7.2996954,-103.71493,2.4802938,1.4302124,-1.0500814,1.0500814
-11.130637,2.9845355,-103.22402,3.4564638,1.4257529,-2.0307109,2.0307109
-2.314262,18.768179,-103.50927,0.42179155,1.1229403,0.70114875,0.70114875
-0.070051248,12.863218,-103.72856,0.91959214,1.3168055,0.39721334,0.39721334
-6.1206342,2.3658734,-103.53849,2.849715,1.4316604,-1.4180546,1.4180546
-0.39141363,14.376151,-103.70509,0.77821332,1.2813798,0.5031665,0.5031665
-10.253875,21.743964,-103.07887,0.18692052,0.99218631,0.80526578,0.80526578
-15.902562,15.32949,-102.87505,0.37958193,1.164271,0.78468907,0.78468907
-15.527154,16.507466,-102.90455,0.4696368,1.1564264,0.68678963,0.68678963
-13.508284,19.854883,-103.04161,0.50659013,1.0224839,0.51589382,0.51589382
-10.109498,2.3756841,-103.54727,3.3035443,1.3868169,-1.9167274,1.9167274
-6.0791982,21.354059,-103.52014,0.53004116,1.0457088,0.51566762,0.51566762
-1.7259418,6.2922912,-104.04033,2.7443173,1.4322897,-1.3120276,1.3120276
-16.187878,12.295141,-103.13514,0.80341548,1.2131029,0.40968746,0.40968746
-15.693377,8.7118712,-103.24878,2.3221707,1.2754769,-1.0466938,1.0466938
-14.121371,5.2176575,-103.43819,3.0596745,1.4178377,-1.6418368,1.6418368
-3.5171625,19.835424,-103.84791,0.43585983,1.1298289,0.6939691,0.6939691
-11.475245,21.254829,-103.42961,0.26199517,0.97359067,0.71159551,0.71159551
-7.1811005,1.9063269,-103.97283,2.6738141,1.503687,-1.170127,1.170127
-4.0771044,3.5631703,-104.13428,2.8503113,1.4162072,-1.4341041,1.4341041
-16.042048,14.348025,-103.30947,0.45170224,1.19331,0.74160779,0.74160779
-4.799566,20.703964,-103.92396,0.48316631,1.1143103,0.63114396,0.63114396
-0.2124148,10.502083,-104.37418,1.608439,1.3340472,-0.27439177,0.27439177
-9.151735,1.8841511,-104.02713,2.8199031,1.468714,-1.3511891,1.3511891
-13.104338,4.0981892,-103.82654,3.5260761,1.5002209,-2.0258552,2.0258552
-8.8462699,21.676833,-103.81191,0.28376356,0.99915689,0.71539333,0.71539333
-0.52575692,9.1820242,-104.50596,2.1998515,1.3697987,-0.83005285,0.83005285
-16.125937,13.310569,-103.58558,0.72242665,1.2144406,0.49201393,0.49201393
-15.943124,10.021412,-103.66032,2.3494108,1.213064,-1.1363468,1.1363468
-2.3422663,5.3070098,-104.54185,2.8315933,1.4250126,-1.4065807,1.4065807
-14.295315,18.705235,-103.71167,0.4916302,1.1307271,0.63909686,0.63909686
-14.96903,6.4315032,-103.88757,3.2063539,1.3645382,-1.8418157,1.8418157
-5.1697049,2.693986,-104.54293,2.7723696,1.4251225,-1.3472471,1.3472471
-0.90580787,8.0208653,-104.73476,2.6173606,1.4128342,-1.2045264,1.2045264
-12.586925,20.510122,-103.88786,0.36792183,1.0302633,0.66234148,0.66234148
-10.931398,2.5433035,-104.25903,3.4709978,1.4464711,-2.0245267,2.0245267
-1.3036749,7.035122,-104.78707,2.7839503,1.4169804,-1.3669699,1.3669699
-7.3099145,21.32642,-104.31065,0.42531016,1.1168791,0.69156894,0.69156894
-0.26858564,11.923617,-104.86954,1.4433073,1.3143439,-0.12896335,0.12896335
-8.1715651,1.6193144,-104.57024,2.463794,1.5432649,-0.92052913,0.92052913
-1.9742226,17.189587,-104.7216,0.64293736,1.1608534,0.51791602,0.51791602
-12.028762,3.1388214,-104.40667,3.5095217,1.4966531,-2.0128686,2.0128686
-6.2875491,2.012532,-104.79126,2.5015008,1.5209578,-0.98054302,0.98054302
-16.103981,11.322429,-104.1239,2.1599095,1.2716541,-0.88825536,0.88825536
-10.359262,21.370342,-104.36075,0.20361531,1.0002351,0.79661977,0.79661977
-15.535244,7.6761611,-104.27014,3.4476602,1.3742318,-2.0734284,2.0734284
-10.109029,1.9868352,-104.73301,2.9511995,1.4781688,-1.4730307,1.4730307
-3.1235554,4.2563577,-105.14102,2.7722039,1.4747126,-1.2974913,1.2974913
-15.62412,15.525263,-104.30528,0.8397947,1.1650269,0.32523221,0.32523221
-0.61114983,13.45219,-105.20359,1.2823313,1.2514153,-0.030916095,0.030916095
-3.247154,18.699024,-104.99321,0.53370655,1.1755999,0.64189339,0.64189339
-1.1888374,15.210744,-105.16593,1.010156,1.1353734,0.12521732,0.12521732
-7.272738,1.6104425,-105.01909,2.2753508,1.560755,-0.71459579,0.71459579
-14.96854,17.289363,-104.39614,0.64380854,1.1734227,0.52961415,0.52961415
-13.906328,4.5710677,-104.65978,3.6374254,1.5401334,-2.0972921,2.0972921
-13.49199,19.583512,-104.46725,0.37970793,1.0920551,0.71234715,0.71234715
-1.6822031,6.1924706,-105.33951,2.8112404,1.4271058,-1.3841347,1.3841347
-0.44618725,9.8498131,-105.40756,2.1933985,1.3789128,-0.81448567,0.81448567
-4.5412381,19.821422,-105.07465,0.50876522,1.2500288,0.74126363,0.74126363
-6.0044174,20.656588,-104.98683,0.50465107,1.1691717,0.66452062,0.66452062
-16.113418,12.601638,-104.53964,1.8348169,1.2854848,-0.54933214,0.54933214
-15.911946,8.9588098,-104.67174,3.5742571,1.3908035,-2.1834537,2.1834537
-11.587418,20.863068,-104.74902,0.27156723,1.092061,0.82049382,0.82049382
-15.940693,13.973552,-104.63347,1.3776321,1.2279593,-0.14967287,0.14967287
-9.1352029,1.5441959,-105.24838,2.4063179,1.5538325,-0.85248542,0.85248542
-8.304031,21.275378,-105.01263,0.2897695,1.0801411,0.79037157,0.79037157
-14.685274,5.4603921,-104.91674,3.6794291,1.5039394,-2.1754897,2.1754897
-0.69029618,8.7554957,-105.7538,2.5795016,1.434749,-1.1447526,1.1447526
-0.39353413,10.931097,-105.82174,1.9258646,1.3646293,-0.56123531,0.56123531
-11.182321,2.2355964,-105.38985,2.7357841,1.5065496,-1.2292345,1.2292345
-9.4283372,21.219824,-105.23279,0.20282261,0.99496996,0.79214735,0.79214735
-13.221197,3.66248,-105.2747,3.4101982,1.5448887,-1.8653095,1.8653095
-1.1126814,7.3993363,-105.97964,2.7979763,1.4875085,-1.3104677,1.3104677
-12.599733,20.18911,-105.14035,0.29828319,1.0805002,0.78221706,0.78221706
-2.2723671,5.1531931,-105.95365,2.7363095,1.4649096,-1.2714,1.2714
-4.1705335,3.1528145,-105.88824,2.5418289,1.5542924,-0.98753643,0.98753643
-16.099514,10.29372,-105.15041,3.5898428,1.4088764,-2.1809664,2.1809664
-14.151309,18.522888,-105.14911,0.4464978,1.1610123,0.71451449,0.71451449
-5.5176964,2.2004804,-105.88521,2.2539456,1.5754513,-0.67849433,0.67849433
-15.37532,6.6248215,-105.29118,4.0096483,1.4600959,-2.5495524,2.5495524
-7.3581796,20.882958,-105.59259,0.37605667,1.0376804,0.66162372,0.66162372
-6.7316508,1.5846257,-105.92711,1.9795728,1.6137146,-0.3658582,0.3658582
-8.0238312,1.3129969,-105.86635,1.9265505,1.6061701,-0.32038045,0.32038045
-10.64231,20.929008,-105.59935,0.20723274,1.0395243,0.83229157,0.83229157
-10.189993,1.6058766,-105.91398,2.0567508,1.5834699,-0.47328091,0.47328091
-0.66132495,12.299332,-106.38694,1.8442365,1.3161783,-0.52805817,0.52805817
-15.880971,7.8909502,-105.66292,4.1968884,1.490196,-2.7066925,2.7066925
-0.54507259,9.7958494,-106.56242,2.2954774,1.4462739,-0.84920347,0.84920347
-13.334154,19.365126,-105.69682,0.26258856,1.1630958,0.90050727,0.90050727
-12.349168,2.6739112,-106.04151,2.525758,1.5716901,-0.95406795,0.95406795
-16.163704,11.68021,-105.69819,3.3417301,1.431724,-1.9100062,1.9100062
-1.6056716,6.1548896,-106.62843,2.7071948,1.5103476,-1.1968472,1.1968472
-4.2871194,18.907277,-106.28923,0.74765277,1.1139035,0.36625075,0.36625075
-3.1591826,17.661652,-106.38661,0.93094385,1.047748,0.11680412,0.11680412
-5.5005579,19.815041,-106.23768,0.6318326,1.1390989,0.50726628,0.50726628
-11.734029,20.446,-105.8983,0.2402719,1.0814869,0.84121504,0.84121504
-14.286223,4.4644603,-106.00267,3.3937283,1.5833033,-1.8104249,1.8104249
-8.5555317,20.908265,-106.10791,0.18076591,1.009418,0.8286521,0.8286521
-6.5596342,20.360968,-106.25148,0.4976458,1.0695155,0.57186967,0.57186967
-2.9804549,4.1129715,-106.70366,2.5321133,1.5794128,-0.9527005,0.9527005
-9.1705583,1.1964785,-106.41123,1.5942922,1.6121382,0.017845988,0.017845988
-15.199561,16.224089,-105.85759,1.4464295,1.2707859,-0.17564356,0.17564356
-2.164342,16.0402,-106.6266,1.2477031,1.1107072,-0.13699591,0.13699591
-15.681863,14.709262,-105.92888,2.1646936,1.3519049,-0.81278872,0.81278872
-16.023872,13.143806,-105.99683,2.8635583,1.3757055,-1.4878528,1.4878528
-12.559076,19.879795,-106.10662,0.21427087,1.1443465,0.9300756,0.9300756
-14.580566,17.545823,-106.06825,0.95946091,1.2083621,0.24890119,0.24890119
-16.210541,9.2102569,-106.12352,4.2000732,1.4827437,-2.7173295,2.7173295
-0.7716595,8.4666661,-107.13268,2.590704,1.4978169,-1.092887,1.092887
-1.3243943,14.01941,-107.01971,1.6740764,1.2225437,-0.45153272,0.45153272
-9.7621445,20.782324,-106.45733,0.097130388,1.0466925,0.9495621,0.9495621
-15.18046,5.5256606,-106.40465,3.6909063,1.5746423,-2.116264,2.116264
-6.1247246,1.6589747,-107.04516,1.6184702,1.6013817,-0.017088532,0.017088532
-7.3210205,1.2197304,-106.99525,1.4353685,1.6322968,0.19692826,0.19692826
-0.60768744,11.023807,-107.23655,2.1018791,1.4368085,-0.66507065,0.66507065
-1.1484574,7.1208043,-107.29804,2.6945395,1.5729425,-1.1215971,1.1215971
-8.3328207,1.0335509,-107.03441,1.3047763,1.6395452,0.33476889,0.33476889
-13.835414,18.559465,-106.47004,0.51799291,1.1854281,0.66743523,0.66743523
-10.101613,1.2295545,-106.94055,1.1978106,1.6338931,0.43608248,0.43608248
-11.281549,1.7078399,-106.87644,1.4716368,1.5860895,0.11445272,0.11445272
-4.9081492,2.33032,-107.26161,1.8558049,1.5391535,-0.31665146,0.31665146
-2.137689,5.0885567,-107.38564,2.5016866,1.5774736,-0.92421293,0.92421293
-7.5907007,20.506397,-106.86111,0.27685472,1.0720643,0.79520956,0.79520956
-13.606104,3.3837684,-106.84617,2.473825,1.6136266,-0.86019838,0.86019838
-10.939891,20.435189,-106.74987,0.12836292,1.1220468,0.9936839,0.9936839
-15.864212,6.7899698,-106.69445,3.9524283,1.5592409,-2.3931874,2.3931874
-16.337284,10.593969,-106.69291,4.1569118,1.4664824,-2.6904294,2.6904294
-12.983898,19.307977,-106.82429,0.2825835,1.2540298,0.97144625,0.97144625
-12.004274,19.906422,-106.9168,0.17120112,1.2233332,1.0521321,1.0521321
-5.2051177,19.187495,-107.37345,0.61987442,1.1140326,0.49415821,0.49415821
-3.7154618,3.1562484,-107.69456,1.9811445,1.5667868,-0.41435778,0.41435778
-0.64358766,9.748539,-107.88547,2.2799957,1.5166051,-0.76339054,0.76339054
-8.841129,20.51783,-107.31139,0.086056784,1.1057819,1.0197251,1.0197251
-1.5329218,6.059015,-107.95565,2.4539027,1.6005627,-0.85334003,0.85334003
-16.319542,8.1038684,-107.08281,3.992198,1.5409703,-2.4512277,2.4512277
-6.4333816,19.835573,-107.55036,0.40769368,1.1052067,0.69751304,0.69751304
-9.2466591,0.90187814,-107.68226,0.83864892,1.664963,0.82631409,0.82631409
-4.280331,18.24259,-107.73937,0.79226315,1.1009645,0.3087014,0.3087014
-0.98611228,12.326034,-108.05307,1.9616219,1.5380102,-0.42361164,0.42361164
-0.93667227,7.7482266,-108.12965,2.5698295,1.5742579,-0.99557161,0.99557161
-14.863287,16.731658,-107.25686,1.9090875,1.3585298,-0.55055773,0.55055773
-12.629803,2.3236603,-107.63813,1.505004,1.6082548,0.10325074,0.10325074
-6.7652342,1.2468557,-107.99807,1.12395,1.6405114,0.51656139,0.51656139
-14.209596,17.80485,-107.35961,1.2594365,1.2760094,0.016572952,0.016572952
-15.415427,15.427703,-107.34798,2.6984618,1.3881866,-1.3102752,1.3102752
-3.240503,16.904576,-108.07552,1.0719012,1.1606878,0.088786602,0.088786602
-2.6916755,4.0936539,-108.30243,1.9685594,1.6031612,-0.36539817,0.36539817
-10.102588,20.294863,-107.64543,0.082452305,1.1398965,1.0574442,1.0574442
-10.490266,1.087396,-107.93931,0.68180555,1.667304,0.98549849,0.98549849
-15.91984,13.874244,-107.44603,3.3933506,1.4134779,-1.9798727,1.9798727
-1.1585759,6.8931033,-108.39797,2.4334676,1.6002592,-0.83320844,0.83320844
-14.876929,4.3433309,-107.69959,2.4984531,1.6392591,-0.85919404,0.85919404
-16.331549,12.115321,-107.51167,3.8778012,1.4792961,-2.3985051,2.3985051
-13.423955,18.636317,-107.66567,0.79355019,1.307247,0.51369685,0.51369685
-16.562144,9.4365497,-107.62465,3.9212899,1.5231124,-2.3981775,2.3981775
-7.9208274,0.89925137,-108.26425,0.88180524,1.6533722,0.77156693,0.77156693
-5.7065285,1.674907,-108.40669,1.2152988,1.6031982,0.3878994,0.3878994
-11.31555,19.844302,-107.8477,0.20780322,1.2495337,1.0417304,1.0417304
-15.8334,5.6957611,-107.79923,2.8090167,1.625627,-1.1833897,1.1833897
-0.78055902,8.6164573,-108.67194,2.2746849,1.5892819,-0.68540299,0.68540299
-12.428539,19.280691,-107.85982,0.46969804,1.3906404,0.92094234,0.92094234
-7.8228272,20.120685,-108.12567,0.14685456,1.1341106,0.98725601,0.98725601
-2.3213283,15.272875,-108.53863,1.4380401,1.385535,-0.052505136,0.052505136
-0.81497892,10.886062,-108.74942,2.0976281,1.5574205,-0.54020762,0.54020762
-1.8871238,5.1025282,-108.86527,1.9117856,1.5936686,-0.31811702,0.31811702
