x,y,z,map_dist,map_valid,wss_cfd,wss_pred,err_wss,abs_err_wss
14.751742,38.213333,76.050034,0.0001686235,1,8.0234316,12.52792,4.5044886,4.5044886
20.749912,27.943504,59.164196,0.00017901214,1,0.27412227,8.1843915,7.9102692,7.9102692
17.42614,25.66111,57.789803,0.00019742482,1,0.27911399,7.7369599,7.4578459,7.4578459
16.829678,24.807718,57.375641,0.00019243361,1,0.28164242,7.9286577,7.6470153,7.6470153
18.35393,26.260057,57.646187,0.00019508685,1,0.26241223,7.3274249,7.0650127,7.0650127
16.262104,23.764647,56.942989,0.00015752422,1,0.27728966,7.956527,7.6792374,7.6792374
12.768605,20.016319,58.541386,0.00020734983,1,0.31199957,8.8796748,8.5676752,8.5676752
13.05223,21.060503,58.34243,0.00021061212,1,0.30348689,8.8562997,8.5528128,8.5528128
12.599495,18.947044,58.937851,0.00016198628,1,0.3319756,9.0800247,8.7480491,8.7480491
14.723825,22.025682,57.059067,0.00017338085,1,0.27800706,8.3979911,8.1199841,8.1199841
13.809314,21.467428,57.631813,0.00014932639,1,0.28879588,8.6655896,8.3767937,8.3767937
12.59873,16.875883,60.290176,0.00016792719,1,0.4216527,10.13867,9.7170176,9.7170176
12.535943,17.89724,59.507473,0.00019888961,1,0.36739971,9.5099358,9.142536,9.142536
14.466306,14.898078,59.804543,0.00020123785,1,0.49110775,9.4180874,8.9269797,8.9269797
13.408174,15.872786,60.036808,0.00015739118,1,0.44548838,9.6656294,9.220141,9.220141
15.775326,13.973673,59.635483,0.00020488155,1,0.58561974,9.1090869,8.5234671,8.5234671
17.591721,12.269364,60.330299,0.00014736561,1,0.76172038,8.1475468,7.3858264,7.3858264
20.9018,8.1798325,61.851681,0.00022683871,1,3.5541347,9.0783264,5.5241917,5.5241917
20.997299,7.4442291,62.587097,0.0002312041,1,3.7896743,10.239025,6.4493502,6.4493502
21.203369,6.7539129,63.348404,0.00020288064,1,3.8553568,11.14446,7.2891028,7.2891028
21.494896,6.0951676,64.139046,0.00015640445,1,3.9376105,11.75457,7.8169594,7.8169594
21.889772,5.5200858,64.976433,0.00014044328,1,4.0475958,12.167733,8.1201373,8.1201373
22.327341,5.1356988,65.869995,0.00018419604,1,4.0322832,12.517171,8.4848879,8.4848879
23.655853,4.215323,66.485954,0.00020397167,1,4.4944343,12.761468,8.2670333,8.2670333
30.629995,3.7991831,65.370972,0.00019971292,1,3.7423257,13.586877,9.8445514,9.8445514
24.330231,3.5177155,66.019356,0.00018257112,1,4.8816396,12.578941,7.6973014,7.6973014
32.54623,13.734312,60.922226,0.00023933791,1,4.5144008,12.337467,7.8230662,7.8230662
33.246311,13.457824,61.788883,0.00020553178,1,3.8698037,12.898376,9.0285719,9.0285719
33.832439,13.084418,62.733425,0.00015794121,1,3.1200756,13.200537,10.080462,10.080462
31.160147,14.873387,60.424812,0.0001630008,1,3.2153799,11.479899,8.2645188,8.2645188
34.276066,11.356375,63.835453,0.00017953836,1,2.9662255,13.400953,10.434728,10.434728
34.217548,9.5047331,64.759651,0.00015464806,1,2.9321222,13.637052,10.70493,10.70493
30.320467,15.170279,59.95752,0.00019690012,1,2.8601575,10.912515,8.0523571,8.0523571
29.177572,19.084492,58.207024,0.00019809142,1,1.2765758,9.2062033,7.9296275,7.9296275
24.815958,26.489918,57.584171,0.00020461713,1,0.32449057,7.4516743,7.1271837,7.1271837
16.384892,39.793285,75.075439,0.00023161683,1,8.3637363,12.649687,4.2859511,4.2859511
15.427758,39.086937,75.421043,0.00019334383,1,8.3237225,12.4928,4.1690772,4.1690772
22.495953,27.822704,58.557556,0.0001859366,1,0.26556924,8.0425149,7.7769457,7.7769457
22.101177,36.857395,78.097046,0.00019154522,1,5.9440613,13.410205,7.4661435,7.4661435
15.578053,38.483116,77.981728,0.00020736926,1,8.1229957,12.772676,4.6496799,4.6496799
20.167824,39.890827,74.97184,0.00019919067,1,5.7433402,13.574341,7.8310007,7.8310007
17.20273,40.226002,74.981918,0.00020087768,1,8.1543594,12.913279,4.7589198,4.7589198
14.811747,38.216309,75.043182,0.0001947389,1,8.3282195,12.418608,4.090388,4.090388
19.15472,26.963886,58.000942,0.00019355335,1,0.25348279,7.300661,7.0471782,7.0471782
20.561016,27.648581,58.281509,0.00021242449,1,0.25132847,7.596103,7.3447745,7.3447745
15.768497,22.596573,56.536549,0.0001773139,1,0.26730544,7.8801498,7.6128443,7.6128443
17.216911,13.248777,59.505028,0.0001890592,1,0.67729944,8.1194376,7.4421382,7.4421382
19.388987,10.50416,61.000454,0.00015987209,1,1.0140647,7.7768977,6.762833,6.762833
18.600378,11.437532,60.576378,0.00018599409,1,0.80116898,7.6996455,6.8984765,6.8984765
20.208485,9.7561712,61.159527,0.00016395331,1,1.8334587,7.739344,5.9058853,5.9058853
20.954542,8.9957018,61.145489,0.00018926598,1,3.2552965,7.740069,4.4847726,4.4847726
23.004488,4.5516372,65.850929,0.00016210805,1,4.6986804,12.458685,7.7600043,7.7600043
33.7598,7.6334529,64.694992,0.000215506,1,3.4412331,13.792801,10.351568,10.351568
33.252445,6.5157557,64.744026,0.00019803847,1,3.6918756,13.762286,10.07041,10.07041
32.557346,5.3621449,64.696129,0.00022554641,1,3.9861988,13.611094,9.6248949,9.6248949
31.788624,4.1300745,64.546822,0.00020176195,1,4.1693962,13.405789,9.2363928,9.2363928
27.318615,3.0154498,66.385651,0.00017134927,1,3.5043226,13.551154,10.046832,10.046832
28.361786,2.8482194,65.814873,0.00020610652,1,3.5773588,13.534392,9.9570327,9.9570327
29.545931,2.767812,65.036728,0.00021606417,1,3.8592442,13.38812,9.5288758,9.5288758
25.075228,2.8081126,65.552841,0.00018806245,1,4.7540212,12.598738,7.8447172,7.8447172
26.2045,2.7703643,66.02256,0.00016018047,1,4.0307021,13.138511,9.1078087,9.1078087
31.629261,13.8623,60.151268,0.00023875793,1,4.9402223,11.607858,6.6676355,6.6676355
34.011299,11.904793,62.80051,0.00021260036,1,3.8538325,13.32576,9.4719275,9.4719275
34.282711,10.186727,63.802097,0.00019746507,1,3.619984,13.530703,9.910719,9.910719
29.453663,15.58756,59.516872,0.00015780714,1,2.1816996,10.366048,8.1843481,8.1843481
29.335083,16.724403,59.12936,0.00019416612,1,1.5276359,10.084439,8.5568032,8.5568032
29.261642,17.858675,58.652035,0.00020481661,1,1.4912174,9.654382,8.1631646,8.1631646
28.819157,20.104681,57.573494,0.00024504882,1,0.95445426,8.5944558,7.6400015,7.6400015
28.499077,21.135818,57.217213,0.00019007319,1,0.74653484,8.2399784,7.4934436,7.4934436
28.065849,22.109953,56.959343,0.00018397966,1,0.6216625,7.9081678,7.2865053,7.2865053
27.442463,22.964167,56.678909,0.00015577551,1,0.52524147,7.4266842,6.9014427,6.9014427
26.602407,23.685322,56.390202,0.00018044828,1,0.44751844,6.862308,6.4147896,6.4147896
25.49003,25.124891,56.590111,0.00018749081,1,0.3716692,6.7511191,6.3794499,6.3794499
24.745054,25.729523,56.758533,0.00020526152,1,0.33725947,6.8887958,6.5515363,6.5515363
23.870304,27.027901,57.769127,0.00016705135,1,0.2898469,7.6394902,7.3496432,7.3496432
23.013573,27.383547,57.917522,0.00018978081,1,0.26830617,7.7009449,7.4326387,7.4326387
21.479408,27.791777,58.354,0.00023414364,1,0.25464526,7.776741,7.5220957,7.5220957
18.897724,37.462097,79.668327,0.00017789531,1,10.547699,12.931526,2.3838266,2.3838266
17.952377,37.893105,79.538193,0.00017270849,1,10.17736,12.920847,2.7434871,2.7434871
19.892084,37.167915,79.655899,0.0002314063,1,9.9578666,12.989883,3.0320163,3.0320163
20.904551,37.021191,79.484261,0.00019199338,1,8.7943324,13.185324,4.3909918,4.3909918
21.901012,37.047405,79.157112,0.00019880321,1,7.6153914,13.493904,5.8785124,5.8785124
17.088219,38.406025,79.213501,0.00016161139,1,8.9806484,12.961173,3.9805243,3.9805243
16.355671,38.953571,78.651848,0.00015505669,1,7.7367907,13.028991,5.2922003,5.2922003
21.74299,39.124775,75.595627,0.00018812627,1,3.5444913,13.798293,10.253802,10.253802
22.24966,38.245838,76.17189,0.00017281514,1,3.2375607,13.74835,10.510789,10.510789
21.191999,39.978195,75.316338,0.00020059709,1,5.0003983,13.739054,8.7386554,8.7386554
22.968447,37.419476,77.76738,0.00018689382,1,5.587647,13.845487,8.2578402,8.2578402
19.665283,40.751705,75.133614,0.00018615807,1,7.2059934,13.48825,6.2822567,6.2822567
18.688963,40.857643,75.167961,0.00016170742,1,7.6816673,13.389812,5.7081449,5.7081449
17.721041,40.869003,75.45829,0.00018659122,1,7.7671536,13.27569,5.5085368,5.5085368
15.352497,39.076256,76.794136,0.00014130386,1,7.5100128,12.751146,5.2411336,5.2411336
20.021313,27.173605,57.712776,0.00017698132,1,0.24348993,7.1930786,6.9495886,6.9495886
17.849091,25.286247,56.876312,0.000162652,1,0.25992481,7.1353482,6.8754234,6.8754234
17.399467,24.215796,56.262009,0.00018928328,1,0.25900163,7.1540703,6.8950687,6.8950687
19.426123,26.476576,57.124794,0.00016138566,1,0.24379267,6.8775604,6.6337677,6.6337677
16.791094,23.054901,55.94273,0.00022627842,1,0.25418931,7.2395633,6.985374,6.985374
13.2754,19.128736,57.968712,0.00015261246,1,0.30521843,8.4733351,8.1681166,8.1681166
13.494694,20.281866,57.637455,0.00019562658,1,0.28885297,8.4781238,8.1892708,8.1892708
13.197394,18.023289,58.466087,0.00019169977,1,0.33352116,8.5913602,8.257839,8.257839
14.415503,20.675594,56.757,0.00021759636,1,0.26976052,8.15893,7.8891695,7.8891695
15.399429,21.428509,56.235191,0.00022389263,1,0.25713808,7.7672985,7.5101604,7.5101604
13.217896,16.920637,59.139793,0.00015530269,1,0.37755576,9.0124419,8.6348861,8.6348861
15.447578,15.137863,58.565441,0.00021852008,1,0.46431914,8.6298428,8.1655237,8.1655237
14.20139,15.981207,58.854153,0.0001860541,1,0.40200682,8.6995951,8.2975883,8.2975883
16.866516,14.43636,58.460037,0.00020476057,1,0.57225592,8.2394817,7.6672257,7.6672257
18.689247,12.52782,59.519699,0.0001911478,1,0.70436052,6.8599746,6.1556141,6.1556141
21.417225,8.0486584,60.977467,0.00019367635,1,4.7544269,8.0732739,3.318847,3.318847
21.351149,7.2476149,61.647896,0.00018164751,1,5.0715599,9.2825382,4.2109783,4.2109783
21.518164,6.5797234,62.361038,0.00021234106,1,5.2183384,10.39591,5.1775711,5.1775711
21.780519,5.8920913,63.118752,0.00025110467,1,5.3093965,11.134558,5.8251612,5.8251612
22.142963,5.2096181,63.921112,0.00020512786,1,5.3846951,11.638448,6.2537526,6.2537526
22.651609,4.5851026,64.834633,0.0002185272,1,5.4470202,11.963953,6.5169324,6.5169324
23.453012,3.89363,65.415253,0.00018540932,1,5.3610878,12.202334,6.841246,6.841246
34.105381,8.5542097,64.516632,0.00022007652,1,3.4075799,13.729453,10.321873,10.321873
30.932323,2.7300627,64.036697,0.00022529458,1,4.1341598,13.114259,8.9800987,8.9800987
24.035555,3.0505059,65.00502,0.0001900228,1,5.4722617,12.063387,6.591125,6.591125
32.482597,13.011593,60.029743,0.00019896831,1,6.2777333,11.82118,5.5434468,5.5434468
33.067543,12.725708,60.924686,0.00020223691,1,5.5263531,12.474031,6.9476782,6.9476782
33.578293,12.357501,61.840981,0.00019823059,1,4.6904018,13.027296,8.3368943,8.3368943
30.633579,13.867325,59.859852,0.00017114089,1,4.7951685,10.974978,6.1798099,6.1798099
34.146656,10.76475,62.826622,0.00017674056,1,4.4497055,13.390661,8.9409551,8.9409551
34.265358,9.090271,63.715,0.00021245327,1,4.0252965,13.626328,9.601032,9.601032
29.664339,14.389747,59.763313,0.00016213773,1,3.6642688,10.395132,6.7308629,6.7308629
28.379768,18.131083,57.892086,0.00019254867,1,1.2416925,8.7478354,7.5061429,7.5061429
28.240931,19.144648,57.328163,0.00018160458,1,0.98957696,8.1985969,7.2090199,7.2090199
25.647549,24.273539,56.173347,0.00020331274,1,0.39567153,6.4939385,6.098267,6.098267
23.918978,26.327501,56.969761,0.00022516576,1,0.30515633,7.0813964,6.7762401,6.7762401
16.828043,40.545509,75.766228,0.00019461409,1,7.6855363,13.088012,5.4024756,5.4024756
15.998673,39.892849,76.092987,0.00015107595,1,7.6384664,12.836588,5.198122,5.198122
22.121998,27.309093,57.537922,0.00023546163,1,0.25389771,7.3949954,7.1410977,7.1410977
22.806231,37.286415,78.761803,0.00018283037,1,6.8216334,13.857971,7.0363376,7.0363376
15.936294,39.485249,77.81369,0.00016459433,1,7.0604114,13.054632,5.9942202,5.9942202
23.030561,37.997528,76.928047,0.00018310424,1,4.2853898,13.86693,9.5815399,9.5815399
20.62859,40.779339,75.306908,0.00017640762,1,6.6408252,13.61184,6.9710147,6.9710147
21.037909,27.294216,57.50462,0.00019193303,1,0.24265289,7.2297802,6.9871273,6.9871273
18.841942,25.723124,56.601063,0.00015458645,1,0.24910719,6.7642517,6.5151445,6.5151445
16.349916,21.919973,55.654556,0.00019123211,1,0.2459766,7.2724167,7.0264401,7.0264401
18.327848,13.732485,58.521137,0.00019936812,1,0.66109564,7.1210455,6.4599499,6.4599499
20.263357,10.47546,60.598278,0.0002173066,1,1.5018714,6.8630627,5.3611913,5.3611913
19.735966,11.197423,60.266094,0.00021586999,1,0.86778009,6.7090461,5.841266,5.841266
19.274874,11.80187,59.940304,0.00019188955,1,0.73604699,6.7065461,5.9704992,5.9704992
21.131802,9.9421873,60.471291,0.00017583954,1,2.7595375,6.4832618,3.7237242,3.7237242
21.618143,8.8718119,60.375015,0.00017348974,1,4.3743018,6.8563161,2.4820143,2.4820143
34.134785,8.0172224,63.694721,0.00021556222,1,4.2834058,13.670907,9.3875015,9.3875015
33.848137,6.9269896,63.741924,0.00015188566,1,4.4113759,13.689748,9.2783719,9.2783719
33.409367,5.7676945,63.738766,0.00021157738,1,4.4647118,13.559871,9.0951594,9.0951594
32.82206,4.5735502,63.689781,0.00019820205,1,4.4381743,13.30542,8.8672452,8.8672452
32.167877,3.4627583,63.604393,0.00020326976,1,4.2592203,13.055835,8.7966144,8.7966144
27.167913,2.3577895,65.447975,0.00020110103,1,3.9724115,13.185974,9.2135622,9.2135622
28.268213,2.0021164,64.779259,0.0001773562,1,3.994575,13.110139,9.1155639,9.1155639
29.507538,1.677772,63.910049,0.00021131636,1,3.914024,12.95729,9.0432665,9.0432665
24.75387,2.2463734,64.557869,0.00020013884,1,5.0138686,12.11106,7.0971918,7.0971918
25.935884,2.1746447,65.044365,0.00018483131,1,4.4283506,12.701001,8.2726505,8.2726505
31.901033,13.148601,59.120724,0.00018421428,1,6.417116,10.954416,4.5373,4.5373
30.896309,13.36331,59.092293,0.0001699131,1,5.8220844,10.614156,4.7920713,4.7920713
33.838577,11.257942,61.869877,0.0002296559,1,5.3519358,13.062034,7.7100982,7.7100982
34.277309,9.6600552,62.806812,0.00020415843,1,4.8659844,13.452942,8.5869577,8.5869577
28.731792,14.905728,59.373062,0.0001522629,1,2.7535296,9.7633795,7.0098498,7.0098498
28.576691,15.979173,58.96653,0.00020162865,1,1.3917612,9.7209437,8.3291826,8.3291826
28.494616,17.055248,58.4697,0.00014458744,1,1.3801715,9.4173314,8.0371599,8.0371599
28.036581,20.206097,56.845394,0.00018255548,1,0.76994119,7.7825008,7.0125597,7.0125597
27.718361,21.210613,56.523167,0.00017455403,1,0.62713889,7.4631757,6.8360368,6.8360368
27.383049,22.084551,56.354492,0.00022780077,1,0.54983244,7.2449828,6.6951503,6.6951503
26.644352,22.597479,56.038437,0.00018071764,1,0.49048904,6.7850508,6.2945618,6.2945618
25.704426,23.186956,55.785496,0.00018441143,1,0.43716835,6.3597359,5.9225676,5.9225676
24.689327,24.856535,56.12912,0.00019425004,1,0.35708974,6.4645648,6.1074751,6.1074751
23.829556,25.478653,56.307198,0.00017248746,1,0.31993705,6.6673238,6.3473868,6.3473868
23.068546,26.843229,57.219391,0.00023598982,1,0.27369836,7.2695416,6.9958433,6.9958433
19.614878,38.055923,80.036667,0.00017209059,1,10.019129,13.307696,3.2885672,3.2885672
18.716358,38.422714,79.925713,0.00018945659,1,9.6978659,13.284117,3.5862511,3.5862511
17.894213,38.927753,79.69268,0.00016487823,1,8.65223,13.319703,4.667473,4.667473
20.577227,37.83733,80.057343,0.00015785756,1,9.6191866,13.461702,3.8425152,3.8425152
21.58637,37.692734,79.945068,0.00024368754,1,8.804364,13.704523,4.9001594,4.9001594
22.573124,37.690254,79.673088,0.0002129354,1,7.9328799,13.988625,6.0557447,6.0557447
17.143682,39.459782,79.230118,0.00019643559,1,7.467965,13.392354,5.9243892,5.9243892
16.589272,39.948944,78.526451,0.00014530895,1,6.7073564,13.421354,6.7139976,6.7139976
22.688343,39.313164,75.983131,0.0002019223,1,3.3357125,13.847466,10.511753,10.511753
22.173328,40.132534,75.677925,0.00022033859,1,4.2621769,13.772945,9.5107683,9.5107683
23.100941,38.725552,76.432777,0.00021772651,1,3.4952936,13.887448,10.392154,10.392154
21.57618,40.958157,75.59893,0.00017995354,1,5.9027992,13.635669,7.7328698,7.7328698
23.807396,38.102707,77.650024,0.00019597066,1,5.3857691,14.032088,8.6463187,8.6463187
23.649931,37.723751,78.52726,0.00018561263,1,6.5829729,14.10651,7.5235374,7.5235374
19.311903,41.540562,75.605522,0.00023288903,1,7.7181988,13.500333,5.7821344,5.7821344
20.114248,41.397179,75.493896,0.00020992437,1,7.5046093,13.514501,6.0098921,6.0098921
18.392712,41.499355,75.919083,0.00017048632,1,7.5925447,13.503472,5.9109274,5.9109274
17.452049,41.287212,76.498001,0.0002242034,1,7.0073539,13.567601,6.5602475,6.5602475
15.986683,39.915775,77.0131,0.00019366551,1,6.9981078,13.066739,6.0686311,6.0686311
20.470623,26.609375,56.877949,0.00018712307,1,0.24181972,6.8166039,6.5747842,6.5747842
18.454687,24.848425,56.020882,0.00019902761,1,0.25061669,6.6995091,6.4488924,6.4488924
17.711094,23.330185,55.417355,0.00019879504,1,0.24701482,6.7717825,6.5247677,6.5247677
19.919874,25.844179,56.33054,0.00019473235,1,0.24663247,6.5493692,6.3027367,6.3027367
17.345171,22.240953,55.078354,0.00018139874,1,0.23918753,6.8077725,6.568585,6.568585
13.964608,18.232731,57.519753,0.00016035003,1,0.30884971,8.0724735,7.7636238,7.7636238
14.06603,19.377779,57.05328,0.00016604031,1,0.28189029,8.0835748,7.8016845,7.8016845
14.012236,17.10396,58.102573,0.00018250417,1,0.34919801,8.2551458,7.9059478,7.9059478
15.280869,20.431787,56.018166,0.00017060258,1,0.2535364,7.6128217,7.3592853,7.3592853
16.05154,20.797659,55.49633,0.00019313831,1,0.24191404,7.268195,7.026281,7.026281
16.505737,15.668048,57.346939,0.00020345894,1,0.4450683,7.9228257,7.4777574,7.4777574
15.074701,16.248489,57.768181,0.00023453641,1,0.37823199,8.0885387,7.7103067,7.7103067
18.013502,14.939217,57.49049,0.00017016132,1,0.57648317,7.610956,7.0344729,7.0344729
20.091484,12.018464,59.463737,0.00019791798,1,0.69290478,5.870955,5.1780502,5.1780502
19.720148,13.135031,58.639816,0.00022891894,1,0.66497291,6.0489086,5.3839357,5.3839357
21.265333,7.1225076,60.561829,0.0001896015,1,5.9878046,8.2148596,2.227055,2.227055
21.371485,7.9942641,59.919853,0.00017656099,1,5.5893087,7.0955287,1.50622,1.50622
21.392986,6.3049431,61.279083,0.00019160087,1,6.2685111,9.3186845,3.0501734,3.0501734
21.647528,5.5504041,62.038746,0.00022636265,1,6.4975962,10.226742,3.7291458,3.7291458
22.011154,4.8370771,62.825851,0.00014890144,1,6.5348346,10.858887,4.3240526,4.3240526
22.521507,4.1735711,63.639771,0.00019518575,1,6.3860286,11.345241,4.9592121,4.9592121
23.169415,3.5408449,64.376732,0.00021558771,1,6.0536831,11.668583,5.6149004,5.6149004
32.124756,2.4191413,62.835297,0.00018036644,1,3.7600251,12.599099,8.8390744,8.8390744
30.810366,1.2484913,62.805874,0.00021305035,1,3.3883718,12.318427,8.9300551,8.9300551
23.714481,2.5465925,63.98877,0.00019538559,1,5.5868933,11.580898,5.9940047,5.9940047
32.745872,12.467455,59.049637,0.00019349518,1,6.718003,10.984035,4.266032,4.266032
33.150459,12.107309,59.988163,0.000250356,1,6.7420201,11.822446,5.0804261,5.0804261
33.511982,11.702229,60.930187,0.00021336913,1,6.230454,12.548865,6.3184111,6.3184111
29.921179,13.24662,59.403179,0.00018162178,1,5.4058867,10.090023,4.6841363,4.6841363
34.145786,10.192731,61.867413,0.00016154449,1,5.6972738,13.065056,7.3677822,7.3677822
34.381123,8.5546732,62.787071,0.00016522419,1,4.9973582,13.468417,8.4710591,8.4710591
28.925983,13.83294,59.573441,0.00021586063,1,4.0717143,9.6542333,5.582519,5.582519
27.648296,17.31823,57.836773,0.00021436916,1,1.2077917,8.6047345,7.3969428,7.3969428
27.244883,18.224838,57.097546,0.00016786113,1,0.99687655,7.6635705,6.6666939,6.6666939
27.41156,19.362648,56.657234,0.00021050504,1,0.80306206,7.2867279,6.4836659,6.4836659
24.678102,23.803982,55.719093,0.00019797451,1,0.38631025,6.1938637,5.8075534,5.8075534
23.03054,26.088289,56.552155,0.00022001933,1,0.28901336,6.8880962,6.5990828,6.5990828
16.586336,40.608742,76.732033,0.00015440596,1,6.9115482,13.323954,6.4124054,6.4124054
22.350071,26.615526,56.854786,0.00014988985,1,0.26466223,7.0307043,6.766042,6.766042
21.499369,26.689344,56.794437,0.00017915845,1,0.24957866,6.9529902,6.7034115,6.7034115
23.353758,37.751907,79.311516,0.000182386,1,7.4692562,14.158726,6.6894693,6.6894693
16.421391,40.39056,77.666115,0.00019869151,1,6.5242763,13.428632,6.9043555,6.9043555
23.842768,38.729427,76.918983,0.00015389331,1,4.0923267,13.906208,9.8138811,9.8138811
20.888315,41.657307,75.755608,0.00018474606,1,7.2242504,13.508124,6.283874,6.283874
19.380177,25.168348,55.916565,0.00017552876,1,0.2512472,6.5086163,6.2573691,6.2573691
18.281441,24.077066,55.56744,0.00015439388,1,0.25069082,6.6733274,6.4226366,6.4226366
16.906446,21.143177,54.998043,0.00018971519,1,0.23544458,6.8767199,6.6412754,6.6412754
14.946876,19.526949,56.24437,0.00019485756,1,0.26372313,7.7013171,7.4375939,7.4375939
19.458525,14.303167,57.691174,0.00015678003,1,0.66264851,6.7094561,6.0468076,6.0468076
20.725206,11.016365,59.998909,0.0001948391,1,1.592033,6.0077983,4.4157654,4.4157654
22.059629,9.7087059,59.935257,0.00024243837,1,4.0383086,5.8647848,1.8264762,1.8264762
21.779613,8.8632965,59.386127,0.00017128642,1,5.2466717,6.0554452,0.80877353,0.80877353
34.309944,7.4102626,62.789898,0.00018821794,1,4.976922,13.525007,8.5480847,8.5480847
34.106213,6.2133288,62.790691,0.00017010344,1,4.7445022,13.469856,8.7253538,8.7253538
33.7351,4.9334536,62.76709,0.00021241156,1,4.475573,13.263771,8.7881976,8.7881976
33.12336,3.6291087,62.746941,0.00021930411,1,4.1001575,12.912228,8.8120705,8.8120705
26.922878,1.5732586,64.473366,0.00018201797,1,4.172407,12.743194,8.5707871,8.5707871
28.021854,1.0551071,63.727108,0.00016947287,1,3.8705021,12.708558,8.8380555,8.8380555
29.159641,0.52776563,62.842728,0.00017641637,1,3.3615531,12.282669,8.9211162,8.9211162
24.387571,1.6199936,63.548317,0.00019663883,1,4.7326095,11.655238,6.9226287,6.9226287
25.593279,1.4640315,64.060982,0.00020634822,1,4.4198021,12.244679,7.8248771,7.8248771
31.360352,13.296371,58.179756,0.00017876594,1,5.9738949,9.9880086,4.0141137,4.0141137
32.29557,12.774844,58.107811,0.00020097402,1,6.1034836,10.04652,3.943036,3.943036
30.333675,13.369315,58.316364,0.00014980311,1,5.6610861,9.714734,4.0536479,4.0536479
33.939026,10.682617,60.92527,0.00014685358,1,6.3920399,12.514407,6.1223672,6.1223672
34.438717,9.1183205,61.865944,0.00018766576,1,5.588011,13.099249,7.5112375,7.5112375
27.977638,14.32276,59.29681,0.00016334848,1,3.0898979,9.0095741,5.9196763,5.9196763
27.794518,15.295447,58.882442,0.00021054183,1,1.9309743,9.1805852,7.249611,7.249611
27.631914,16.324993,58.334949,0.00015516328,1,1.2296682,9.0768535,7.8471854,7.8471854
27.077423,20.323881,56.195663,0.00024394752,1,0.64502223,6.8697041,6.2246818,6.2246818
26.780596,21.466526,55.998489,0.00018203651,1,0.54823296,6.7724456,6.2242127,6.2242127
25.780352,21.972071,55.633739,0.00019815311,1,0.48116521,6.2019135,5.7207482,5.7207482
24.691109,22.600019,55.443439,0.00018963228,1,0.42928176,5.9790434,5.5497617,5.5497617
23.703264,24.47764,55.799553,0.00014937022,1,0.34787912,6.3357475,5.9878684,5.9878684
22.823093,25.20409,55.996109,0.00021126809,1,0.30731189,6.560653,6.2533411,6.2533411
20.238159,38.762615,80.358017,0.00016459228,1,9.6189264,13.77508,4.1561532,4.1561532
19.402306,38.888332,80.223602,0.0002098433,1,9.4597678,13.643443,4.1836757,4.1836757
18.737442,39.409267,80.103157,0.00024065697,1,8.5831784,13.725448,5.1422691,5.1422691
17.970362,39.964127,79.747581,0.0001583679,1,7.3775067,13.797446,6.4199398,6.4199398
21.223629,38.55674,80.395386,0.00019385275,1,9.3153333,13.916621,4.601288,4.601288
22.256218,38.410511,80.314308,0.00019239244,1,8.6772646,14.129977,5.4527127,5.4527127
23.356718,38.399834,80.04686,0.0001919484,1,8.1416027,14.298294,6.1566916,6.1566916
17.344311,40.462116,79.095383,0.00019213643,1,6.5084681,13.823029,7.3145613,7.3145613
16.96233,40.727188,78.326225,0.00019825904,1,6.2470045,13.743123,7.4961188,7.4961188
23.626844,39.495808,76.37323,0.00019899167,1,3.2705425,13.774775,10.504232,10.504232
23.156574,40.295204,76.021225,0.00015303452,1,3.5757523,13.680904,10.105152,10.105152
22.561878,41.142147,75.879219,0.00016330436,1,4.9305071,13.552164,8.6216569,8.6216569
21.82556,41.934368,76.03923,0.00020411276,1,6.6839804,13.439524,6.7555432,6.7555432
24.669775,38.758152,77.542709,0.00020782789,1,5.0960239,13.938968,8.8429445,8.8429445
24.477577,38.256832,78.396606,0.00015853152,1,6.4047815,14.122593,7.7178113,7.7178113
24.070215,38.1591,79.282738,0.00018586678,1,7.4192298,14.279571,6.8603414,6.8603414
19.115957,42.097744,76.414368,0.00021635959,1,7.5355497,13.58125,6.0457002,6.0457002
20.042568,42.030376,76.064117,0.00016032871,1,7.7427732,13.488933,5.7461599,5.7461599
18.305069,41.875088,76.756004,0.00017489194,1,7.0510951,13.732714,6.6816188,6.6816188
17.10124,41.130146,77.543159,0.00016822977,1,6.3186728,13.736964,7.4182915,7.4182915
20.994417,25.868608,56.221733,0.00016261126,1,0.25569205,6.5858403,6.3301483,6.3301483
19.331938,24.280468,55.393372,0.00019418356,1,0.25467268,6.4270108,6.1723381,6.1723381
18.180689,22.709141,54.871124,0.00020249186,1,0.2434466,6.5793772,6.3359306,6.3359306
18.715639,23.408937,55.061306,0.00019980714,1,0.25003219,6.5004968,6.2504646,6.2504646
20.429634,24.91921,55.667202,0.00022163986,1,0.26535492,6.3666379,6.101283,6.101283
17.680906,21.334141,54.614922,0.00021965982,1,0.23609505,6.6564276,6.4203325,6.4203325
14.821765,17.378933,57.166687,0.00017022018,1,0.32767069,7.7992907,7.47162,7.47162
14.810176,18.445305,56.633598,0.00018528454,1,0.28829371,7.6806539,7.3923601,7.3923601
15.834127,19.707464,55.535294,0.00016155519,1,0.24877133,7.235444,6.9866726,6.9866726
16.697952,20.03537,54.972691,0.00022349096,1,0.24171248,6.8898177,6.6481052,6.6481052
17.798397,16.048243,56.477497,0.0001999338,1,0.46325499,7.2942969,6.8310419,6.8310419
15.730895,16.68174,56.925076,0.00019120916,1,0.36297964,7.6370301,7.2740505,7.2740505
