x,y,z,wss_cfd,wss_pred,err_wss,abs_err_wss
4.7315304,15.474677,-113.91508,1.0768697,0.52841228,-0.54845744,0.54845744
4.0434766,12.925178,-113.8239,1.2015108,0.53362769,-0.6678831,0.6678831
5.0175798,20.198866,-114.22562,0.98417503,0.5051052,-0.47906983,0.47906983
4.3830997,14.00178,-113.93458,1.1631526,0.53338683,-0.62976575,0.62976575
4.0571379,25.190981,-114.56924,0.87129217,0.50543368,-0.3658585,0.3658585
-6.8536668,7.7813164,-114.35747,0.47877344,0.55222028,0.07344684,0.07344684
4.6231169,23.081631,-114.46702,0.91929621,0.50560117,-0.41369504,0.41369504
3.3907188,12.075575,-113.98435,1.1585221,0.5319801,-0.62654203,0.62654203
-2.7308467,32.986451,-115.54823,1.0901092,0.50581938,-0.58428985,0.58428985
-16.022998,28.418419,-116.18164,0.45139885,0.51250327,0.061104417,0.061104417
-15.476718,14.166735,-115.421,0.55493373,0.55088192,-0.0040518045,0.0040518045
4.9706465,18.700757,-114.34687,0.96277738,0.51672959,-0.44604778,0.44604778
-17.3064,18.216503,-115.79637,0.50684077,0.53007573,0.023234963,0.023234963
-16.822668,25.78419,-116.18302,0.41943362,0.51370883,0.094275206,0.094275206
-1.2146569,9.4879041,-114.288,0.87648261,0.54423177,-0.33225083,0.33225083
-17.469264,22.509449,-116.08113,0.45552409,0.51868427,0.063160181,0.063160181
-17.653789,21.104256,-116.02589,0.4514485,0.51690161,0.065453112,0.065453112
0.34758092,9.9443927,-114.25738,0.99266636,0.53852832,-0.45413804,0.45413804
-13.446162,11.533621,-115.28684,0.56976241,0.55909085,-0.010671556,0.010671556
4.3386031,24.138308,-114.83464,0.89394432,0.50351506,-0.39042926,0.39042926
-14.629365,30.465482,-116.42494,0.45858273,0.51639676,0.057814032,0.057814032
-17.585405,19.546672,-116.03119,0.45853025,0.52188206,0.06335181,0.06335181
-3.0309813,9.0859948,-114.52871,0.77926797,0.54520315,-0.23406482,0.23406482
-3.9040344,33.531712,-115.98233,1.1120112,0.5106231,-0.6013881,0.6013881
4.7064157,17.110036,-114.5548,0.91949767,0.52976012,-0.38973755,0.38973755
1.5212227,10.827801,-114.44876,1.096763,0.53493571,-0.5618273,0.5618273
-8.3546001,8.259756,-114.95515,0.52185029,0.55177242,0.029922128,0.029922128
-7.5197367,33.939064,-116.34983,0.62240964,0.52268994,-0.099719703,0.099719703
1.0614865,30.372526,-115.60392,1.7274978,0.49718776,-1.2303101,1.2303101
0.18610334,31.241769,-115.73607,1.6087304,0.49564424,-1.1130862,1.1130862
-8.7735738,33.707572,-116.46907,0.45829627,0.52135438,0.063058108,0.063058108
-5.08414,8.6539416,-114.86852,0.66347826,0.53647733,-0.12700093,0.12700093
-6.1916247,34.033591,-116.34973,0.77744824,0.51813298,-0.25931525,0.25931525
-9.8105052,8.8412213,-115.2651,0.52930295,0.55200869,0.022705734,0.022705734
-16.651487,17.070166,-116.16464,0.54445803,0.5368005,-0.0076575279,0.0076575279
-9.9081579,33.39066,-116.67258,0.29473484,0.521321,0.22658616,0.22658616
-0.77823065,31.969267,-116.02021,1.6491547,0.49817592,-1.1509787,1.1509787
2.6118972,28.112037,-115.60225,1.3279794,0.49678361,-0.83119583,0.83119583
2.4160964,11.951575,-114.73874,1.1443098,0.53196061,-0.61234915,0.61234915
-11.078179,9.7103825,-115.51596,0.56012177,0.5608601,0.00073832273,0.00073832273
-12.02547,32.456577,-116.82032,0.28997827,0.50874317,0.2187649,0.2187649
3.3217143,13.251752,-114.7802,1.1136246,0.52834392,-0.58528066,0.58528066
-10.981819,32.977598,-116.79143,0.24715897,0.50568104,0.25852206,0.25852206
3.222272,26.965897,-115.55426,0.89264387,0.49526879,-0.39737508,0.39737508
1.9141089,29.31584,-115.78084,1.8541145,0.49791947,-1.3561951,1.3561951
-12.981731,31.780871,-116.90496,0.38026905,0.50480777,0.12453872,0.12453872
-16.221047,27.046596,-116.90504,0.38620412,0.5136342,0.12743008,0.12743008
-15.206838,29.340369,-117.00868,0.41364703,0.51501167,0.10136464,0.10136464
3.8442851,14.707382,-114.97441,1.0350778,0.52946752,-0.50561029,0.50561029
3.7124348,25.82769,-115.60433,0.67662555,0.49844769,-0.17817786,0.17817786
-14.168616,13.067212,-116.10052,0.61493379,0.55548173,-0.059452057,0.059452057
-4.9484411,33.930875,-116.63813,1.0616089,0.51300031,-0.5486086,0.5486086
0.51577371,10.910678,-115.08559,1.1464319,0.53281337,-0.61361855,0.61361855
-16.817599,23.937081,-116.93093,0.37204009,0.52002668,0.14798659,0.14798659
4.1805719,15.963603,-115.14067,0.94734877,0.52730328,-0.4200455,0.4200455
-1.8240534,32.635118,-116.49528,1.8795943,0.50216281,-1.3774315,1.3774315
4.695769,20.874294,-115.4421,0.8476544,0.49987602,-0.34777838,0.34777838
-0.64759121,10.569373,-115.24096,1.0578763,0.536982,-0.52089435,0.52089435
-15.690324,15.738306,-116.5216,0.58902061,0.54237419,-0.046646416,0.046646416
4.5488664,22.191191,-115.55566,0.81099343,0.50052595,-0.31046748,0.31046748
-13.766925,30.976062,-117.23817,0.40234259,0.5011555,0.098812908,0.098812908
4.055338,24.694317,-115.7363,0.64277345,0.49600455,-0.1467689,0.1467689
-6.9238395,8.9169881,-115.59569,0.69809473,0.54476595,-0.15332878,0.15332878
-12.095051,10.904482,-116.05776,0.65135765,0.55747396,-0.093883693,0.093883693
4.6783918,19.525742,-115.46015,0.8373192,0.50425941,-0.33305979,0.33305979
-2.9505865,33.213321,-116.74531,1.6670678,0.50819635,-1.1588714,1.1588714
-2.1435417,10.297727,-115.4757,0.99474418,0.53999048,-0.4547537,0.4547537
1.2618369,11.805838,-115.40831,1.1179851,0.53209722,-0.58588791,0.58588791
4.3017523,23.457613,-115.8561,0.6976487,0.49787945,-0.19976926,0.19976926
4.4654084,18.190992,-115.59068,0.81250513,0.51973653,-0.2927686,0.2927686
-16.970897,21.990642,-117.23371,0.36933959,0.52183264,0.15249306,0.15249306
1.5066836,30.161333,-116.52846,2.3580213,0.49800637,-1.8600149,1.8600149
-8.4930807,9.2441366,-116.05859,0.69093591,0.55336207,-0.13757384,0.13757384
0.87136507,30.950207,-116.63914,2.4845355,0.49649999,-1.9880355,1.9880355
-3.8653216,10.011845,-115.84886,0.92178285,0.54132164,-0.38046122,0.38046122
-15.558846,28.135436,-117.60088,0.36624447,0.49503517,0.12879071,0.12879071
-17.022091,20.327003,-117.27853,0.39075273,0.52403456,0.13328183,0.13328183
2.0635889,12.960723,-115.6474,1.0570585,0.5325734,-0.52448505,0.52448505
0.041057522,31.673558,-116.81762,2.7110226,0.49630839,-2.2147142,2.2147142
-3.9208004,33.685888,-117.20332,1.6529987,0.51058668,-1.142412,1.142412
-16.734453,18.622126,-117.23697,0.44122323,0.53050721,0.089283973,0.089283973
-6.8991301,34.066881,-117.48303,1.0654982,0.49863616,-0.56686208,0.56686208
-9.8385555,9.7381594,-116.35848,0.70982456,0.5507862,-0.15903836,0.15903836
-8.0680513,33.898913,-117.55981,0.92303181,0.49104342,-0.43198839,0.43198839
-16.192866,25.634362,-117.69138,0.34717822,0.51937014,0.17219192,0.17219192
-14.319035,30.02115,-117.81277,0.33451408,0.49692646,0.16241238,0.16241238
-12.876357,12.235411,-116.75202,0.71041334,0.55659837,-0.15381497,0.15381497
2.7695623,14.229192,-115.85224,0.9609791,0.53028393,-0.43069518,0.43069518
-14.597337,14.557447,-117.00519,0.64331454,0.5486235,-0.094691038,0.094691038
-9.200639,33.547165,-117.69459,0.75241053,0.49361044,-0.25880009,0.25880009
-5.7829732,34.088351,-117.52141,1.3267895,0.49842349,-0.82836601,0.82836601
-0.82723033,32.267033,-117.10769,3.0626206,0.49872029,-2.5639004,2.5639004
-13.02258,31.329753,-117.87243,0.32559639,0.49778548,0.17218909,0.17218909
-10.281974,33.08876,-117.81589,0.55363744,0.49344626,-0.060191184,0.060191184
0.049086876,11.565895,-115.97167,1.0556052,0.53431755,-0.52128762,0.52128762
2.9840156,27.487525,-116.6499,2.0373907,0.49048892,-1.5469018,1.5469018
-12.258545,31.94053,-117.88862,0.29129145,0.49772194,0.20643049,0.20643049
-11.314916,32.559942,-117.87915,0.36750153,0.49500641,0.12750489,0.12750489
2.4914691,28.571985,-116.77579,2.7279358,0.49717164,-2.2307642,2.2307642
3.4249597,26.395471,-116.61512,1.3644472,0.48711964,-0.87732759,0.87732759
3.9247971,16.922911,-116.08034,0.78302842,0.52222574,-0.26080269,0.26080269
3.3484094,15.545092,-116.05391,0.8839305,0.52612501,-0.35780549,0.35780549
-5.6024876,9.8589695,-116.35452,0.88083947,0.53564644,-0.34519303,0.34519303
-10.888365,10.566154,-116.75499,0.72697484,0.5536806,-0.17329425,0.17329425
3.7814061,25.317645,-116.65537,0.9678669,0.49071306,-0.47715384,0.47715384
-2.2643067,33.035389,-117.50492,3.0618625,0.50631481,-2.5555477,2.5555477
2.0402221,29.574169,-117.09076,3.3304896,0.49975252,-2.8307371,2.8307371
-1.4963277,32.698439,-117.49874,3.5210547,0.5034706,-3.0175841,3.0175841
-15.836292,17.169865,-117.5958,0.5390678,0.53172213,-0.0073456764,0.0073456764
-1.294318,11.306136,-116.35286,0.99496686,0.54088473,-0.45408213,0.45408213
-4.768665,34.00415,-117.82295,1.8691621,0.49627283,-1.3728893,1.3728893
4.3490623,21.386239,-116.5449,0.71778738,0.49521029,-0.2225771,0.2225771
4.3833827,20.192625,-116.49942,0.74421817,0.49459642,-0.24962175,0.24962175
4.018251,24.261815,-116.75372,0.77170676,0.49096462,-0.28074214,0.28074214
0.82579825,12.668882,-116.36218,0.97060686,0.53567308,-0.43493378,0.43493378
4.2486591,22.50669,-116.69161,0.57273954,0.49587315,-0.076866388,0.076866388
4.2726215,19.02385,-116.52476,0.70509291,0.51485348,-0.19023943,0.19023943
-7.2435791,9.9514995,-116.80347,0.86404961,0.54236048,-0.32168913,0.32168913
-3.1022051,33.453852,-117.81835,2.9241266,0.51091886,-2.4132078,2.4132078
-15.656035,26.955283,-118.28883,0.30480704,0.4970293,0.19222227,0.19222227
4.0147355,18.00394,-116.60345,0.72818404,0.52441496,-0.20376909,0.20376909
-14.757561,28.95052,-118.42352,0.27804828,0.49310589,0.21505761,0.21505761
-13.440778,30.592939,-118.4581,0.29810023,0.49715871,0.19905847,0.19905847
-13.449011,13.59717,-117.55093,0.74164194,0.55174124,-0.1899007,0.1899007
4.1153437,23.381916,-116.94742,0.60258758,0.49626809,-0.10631949,0.10631949
1.5395473,30.581458,-117.52458,3.9138067,0.49847829,-3.4153284,3.4153284
0.74940084,31.422614,-117.62235,4.0260921,0.49621966,-3.5298724,3.5298724
-11.659218,11.658878,-117.35764,0.76482058,0.5545398,-0.21028078,0.21028078
-8.6915101,10.167636,-117.10327,0.8555702,0.54553157,-0.31003863,0.31003863
1.5718156,13.884611,-116.63894,0.86607391,0.53358287,-0.33249104,0.33249104
-2.7975428,11.110583,-116.77461,0.97923797,0.54457444,-0.43466353,0.43466353
-9.8170196,10.510273,-117.26446,0.84124804,0.54548466,-0.29576337,0.29576337
-0.030578596,32.119129,-117.82056,4.2209764,0.49579337,-3.725183,3.725183
-14.874107,15.92159,-117.97175,0.6669634,0.53505737,-0.13190603,0.13190603
-16.463471,21.198402,-118.4133,0.34157035,0.52752239,0.18595204,0.18595204
-16.299583,22.81776,-118.49788,0.42119351,0.52698421,0.1057907,0.1057907
2.2766144,15.113111,-116.90503,0.75517976,0.527394,-0.22778577,0.22778577
-3.882429,33.868711,-118.33191,2.8462715,0.49464861,-2.3516229,2.3516229
-6.3601334,34.186227,-118.51737,1.948272,0.48375434,-1.4645177,1.4645177
-5.4643015,34.143717,-118.45885,2.2518368,0.48343486,-1.7684019,1.7684019
-0.80826948,32.686818,-118.09025,4.3427372,0.49899453,-3.8437427,3.8437427
-7.4372408,34.061449,-118.6127,1.745664,0.48668948,-1.2589745,1.2589745
-15.108307,27.948222,-118.79401,0.3200874,0.49602157,0.17593417,0.17593417
-0.4343229,12.347061,-116.99907,0.89080542,0.53564942,-0.355156,0.355156
-12.544084,31.262803,-118.83135,0.45217544,0.49877122,0.046595782,0.046595782
-16.323895,19.718094,-118.45116,0.39458519,0.52970529,0.13512009,0.13512009
-8.5332353,33.754993,-118.75012,1.5860564,0.49063712,-1.0954192,1.0954192
3.3106444,26.928682,-117.62508,3.9351974,0.49085888,-3.4443385,3.4443385
2.956635,27.967971,-117.70775,4.4405112,0.49456152,-3.9459497,3.9459497
-2.3828447,33.415415,-118.35384,3.9103806,0.49087685,-3.4195037,3.4195037
-1.6320128,33.118825,-118.30795,4.213089,0.49756131,-3.7155277,3.7155277
-4.4364225,10.959399,-117.28898,0.95974731,0.53878939,-0.42095792,0.42095792
-9.6192649,33.279961,-118.85895,1.390733,0.49446037,-0.89627263,0.89627263
3.6400805,25.88998,-117.59699,3.3070724,0.4897733,-2.8172991,2.8172991
-15.9875,24.3973,-118.7952,0.50216842,0.51164997,0.0094815493,0.0094815493
2.9526201,16.312559,-117.12635,0.63829231,0.51994979,-0.11834252,0.11834252
-11.618076,31.977052,-118.94025,0.76779348,0.49688047,-0.270913,0.270913
2.5960732,28.972135,-117.86855,4.842175,0.50225794,-4.3399171,4.3399171
-10.667656,32.692923,-118.94279,1.0991026,0.49445584,-0.60464677,0.60464677
3.9062057,24.86556,-117.6513,2.8890655,0.49284646,-2.396219,2.396219
-10.437565,11.320323,-117.85272,0.81446707,0.54776126,-0.26670581,0.26670581
-12.281814,12.869607,-118.06479,0.80637157,0.55203241,-0.25433916,0.25433916
-15.812138,18.376218,-118.60754,0.51778418,0.53114033,0.013356149,0.013356149
3.4499929,17.436098,-117.3362,0.49668252,0.52277237,0.026089847,0.026089847
2.2387218,29.916963,-118.10135,5.1649604,0.50085771,-4.6641027,4.6641027
4.0909756,20.723144,-117.48785,0.56320381,0.50245589,-0.060747921,0.060747921
4.0293384,19.61987,-117.46589,0.50517845,0.51305562,0.007877171,0.007877171
4.0790671,21.809268,-117.58798,0.9125213,0.50012261,-0.4123987,0.4123987
-13.894344,29.633067,-119.20516,0.41292295,0.49968097,0.086758018,0.086758018
0.37407492,13.51678,-117.40226,0.77588814,0.53764951,-0.23823863,0.23823863
-13.869372,14.858592,-118.41256,0.78038257,0.53737086,-0.24301171,0.24301171
3.8192945,18.535155,-117.47629,0.45768845,0.53208947,0.074401021,0.074401021
-6.0892015,10.855873,-117.70545,0.94050229,0.5353533,-0.40514898,0.40514898
-15.593191,25.896391,-119.15974,0.45469803,0.50182176,0.04712373,0.04712373
-4.700136,34.175722,-118.90699,2.9304657,0.48164204,-2.4488237,2.4488237
4.030371,23.850516,-117.78862,2.6595109,0.49363813,-2.1658727,2.1658727
1.4287635,31.338912,-118.37789,4.8462443,0.49638751,-4.3498568,4.3498568
4.0555916,22.839931,-117.75839,1.7724555,0.49456596,-1.2778895,1.2778895
-1.7952859,12.101062,-117.56417,0.85693681,0.53745687,-0.31947994,0.31947994
-2.9874268,33.788993,-118.84184,3.7472863,0.47790763,-3.2693787,3.2693787
0.73104597,32.054952,-118.53176,4.7789416,0.49526671,-4.2836749,4.2836749
-9.1149575,11.071175,-118.05228,0.89602774,0.53735358,-0.35867417,0.35867417
-7.6882089,10.875331,-117.95108,0.95466977,0.53816187,-0.4165079,0.4165079
1.9537624,30.677508,-118.4097,5.3348484,0.4987396,-4.8361088,4.8361088
-0.030135891,32.733283,-118.74533,4.4500155,0.49253818,-3.9574774,3.9574774
1.1371169,14.730381,-117.71363,0.62011325,0.53515285,-0.084960401,0.084960401
-15.039272,17.151552,-118.92754,0.72692555,0.53239483,-0.19453073,0.19453073
-0.88533781,33.289787,-118.97703,4.1154799,0.48227268,-3.6332073,3.6332073
-15.104614,27.17162,-119.57973,0.51385868,0.49740493,-0.016453743,0.016453743
-11.059795,12.368187,-118.51442,0.80604285,0.5513556,-0.25468725,0.25468725
-12.975866,30.439879,-119.67402,0.84660548,0.50074947,-0.34585601,0.34585601
-5.6655245,34.372974,-119.4473,2.7678719,0.48364007,-2.2842318,2.2842318
-6.8044727,34.264505,-119.53752,2.5587444,0.48502973,-2.0737147,2.0737147
-1.9120309,33.728652,-119.21279,3.8134377,0.47208542,-3.3413523,3.3413523
-12.819004,14.011185,-118.85791,0.84770423,0.54178256,-0.30592167,0.30592167
-3.290922,11.972336,-118.14105,0.87395519,0.53257638,-0.34137881,0.34137881
-3.7764015,34.182706,-119.38709,3.3666399,0.48058137,-2.8860585,2.8860585
-15.978551,21.89717,-119.51571,0.5964219,0.51522505,-0.081196845,0.081196845
3.4902759,27.481729,-118.57135,6.3984566,0.50047624,-5.8979803,5.8979803
1.9069469,15.8914,-118.04677,0.41007021,0.52120757,0.11113736,0.11113736
3.1984252,28.484991,-118.66833,6.228116,0.50787872,-5.7202373,5.7202373
3.7178301,26.463239,-118.52812,6.4329133,0.49878535,-5.934128,5.934128
-0.85667794,13.156389,-118.13275,0.70028657,0.53858382,-0.16170275,0.16170275
-15.926459,20.628601,-119.52261,0.60214216,0.52939719,-0.072744966,0.072744966
2.8973772,29.462202,-118.79723,5.9417033,0.50414461,-5.4375587,5.4375587
-14.413202,28.429914,-119.87223,0.6873101,0.49632517,-0.19098493,0.19098493
4.0120904,25.475636,-118.51223,6.0705075,0.49704558,-5.5734619,5.5734619
-7.8925395,34.041869,-119.80703,2.3779421,0.4862273,-1.8917148,1.8917148
2.571363,30.384584,-118.96581,5.6012959,0.50132287,-5.0999731,5.0999731
-12.033445,31.33674,-119.98046,1.4251827,0.49991488,-0.92526782,0.92526782
-14.189146,16.020448,-119.30519,0.86553878,0.53425902,-0.33127975,0.33127975
-8.9834442,33.60088,-119.92966,2.2976978,0.48995319,-1.8077446,1.8077446
-15.670639,19.356109,-119.59883,0.63216811,0.5308516,-0.10131651,0.10131651
2.124978,31.240383,-119.0957,5.0312643,0.49175411,-4.5395102,4.5395102
2.6303271,16.984842,-118.2896,0.39105886,0.51085919,0.11980033,0.11980033
-10.077172,32.974327,-119.99251,2.156956,0.49260584,-1.6643501,1.6643501
1.5324397,32.027535,-119.19434,4.4555125,0.4886325,-3.96688,3.96688
4.162647,24.453906,-118.61831,6.1501417,0.49945465,-5.6506871,5.6506871
-9.7271213,12.034072,-118.84946,0.82235891,0.5449568,-0.2774021,0.2774021
3.8420891,20.145731,-118.41502,1.2942972,0.50697738,-0.78731984,0.78731984
3.9744542,21.182924,-118.48144,2.3945546,0.5012821,-1.8932725,1.8932725
3.652823,19.096075,-118.3963,0.6633895,0.51961869,-0.14377081,0.14377081
3.2589555,18.034373,-118.38589,0.44589257,0.51933283,0.073440254,0.073440254
-11.089943,32.193626,-120.11757,1.9196367,0.49609306,-1.4235437,1.4235437
0.80949737,32.772673,-119.38921,3.9267015,0.4767153,-3.4499862,3.4499862
4.0869367,22.222822,-118.62358,4.1721463,0.50202191,-3.6701244,3.6701244
-0.020498758,14.323787,-118.52577,0.51370817,0.5443117,0.030603528,0.030603528
-4.629588,34.496195,-119.92673,2.9483919,0.47870454,-2.4696874,2.4696874
-11.664685,13.413113,-119.24833,0.84376293,0.54460061,-0.29916233,0.29916233
-2.7882494,34.237452,-119.81831,3.2503028,0.47998679,-2.770316,2.770316
-8.2880167,11.834805,-118.96901,0.88808316,0.53791028,-0.35017288,0.35017288
-0.0047269183,33.459261,-119.63217,3.3245935,0.47950879,-2.8450848,2.8450848
-6.7417396,11.741538,-118.88906,0.94432569,0.53691095,-0.40741473,0.40741473
-4.9774106,11.971984,-118.80248,0.86635232,0.53238153,-0.33397079,0.33397079
4.2137971,23.33552,-118.8317,6.05161,0.50046861,-5.5511414,5.5511414
-15.135376,18.204914,-119.87381,0.83325601,0.53047675,-0.30277926,0.30277926
-15.13052,26.281767,-120.31896,0.84985447,0.49842888,-0.35142559,0.35142559
-2.1847696,12.943741,-118.78784,0.69974965,0.53034216,-0.16940749,0.16940749
-0.92136008,33.941909,-119.85678,3.0088844,0.46809357,-2.5407909,2.5407909
-6.2595198,34.54177,-120.24687,2.5784831,0.4870351,-2.091448,2.091448
-15.676607,23.269416,-120.26941,0.9330501,0.512052,-0.4209981,0.4209981
-13.2553,15.064906,-119.69022,0.91500121,0.53738612,-0.37761509,0.37761509
-15.404801,24.980368,-120.38457,0.95874268,0.50794393,-0.45079875,0.45079875
3.9103455,28.079142,-119.38806,6.111352,0.5114494,-5.5999026,5.5999026
3.6384014,29.082837,-119.47057,5.4675698,0.50933641,-4.9582334,4.9582334
4.1358571,27.072677,-119.34342,6.8105617,0.51052147,-6.3000402,6.3000402
3.3337216,30.077164,-119.57593,4.7786593,0.50217777,-4.2764816,4.2764816
0.84624485,15.439076,-118.94615,0.33879295,0.53244191,0.19364896,0.19364896
4.3560229,26.083453,-119.30733,7.1569095,0.50178224,-6.6551272,6.6551272
2.9364017,31.047757,-119.68528,4.0398355,0.4994069,-3.5404285,3.5404285
-10.370402,13.040423,-119.5962,0.78052735,0.54479569,-0.23573166,0.23573166
-1.8276131,34.329285,-120.20159,2.7430553,0.47660771,-2.2664476,2.2664476
2.4051872,31.95979,-119.80146,3.4069235,0.48986921,-2.9170543,2.9170543
4.504777,25.120665,-119.32661,7.3762126,0.50081605,-6.8753965,6.8753965
-13.491387,29.527964,-120.74752,1.4702098,0.50328082,-0.96692902,0.96692902
1.7296685,32.789651,-119.95621,2.8434572,0.4743323,-2.3691249,2.3691249
-12.577812,30.639017,-120.79384,1.9271736,0.49867967,-1.4284939,1.4284939
-3.6356047,34.632006,-120.44502,2.6558676,0.47865093,-2.1772166,2.1772166
-5.4214014,34.729794,-120.58317,2.4569175,0.48396373,-1.9729538,1.9729538
-14.431642,17.090015,-120.21497,0.98743922,0.52958572,-0.4578535,0.4578535
-7.161089,34.458691,-120.69273,2.3761594,0.48601499,-1.8901444,1.8901444
-15.527461,20.195499,-120.46345,0.84686422,0.51665896,-0.33020526,0.33020526
0.9455042,33.579359,-120.19714,2.2545149,0.46381053,-1.7907044,1.7907044
-14.664548,27.304524,-120.88097,1.1845791,0.50025928,-0.68431985,0.68431985
-12.204812,14.354879,-120.03601,0.8923822,0.54225171,-0.3501305,0.3501305
4.6256528,24.166355,-119.4868,7.2535033,0.50512934,-6.748374,6.748374
-9.531992,33.417914,-120.91826,2.5607505,0.49630538,-2.0644451,2.0644451
-1.1695555,13.913573,-119.33134,0.49900153,0.54032934,0.041327804,0.041327804
3.9180803,20.592671,-119.3836,3.7994277,0.50669861,-3.2927291,3.2927291
3.6790887,19.598246,-119.35279,2.3582914,0.505261,-1.8530304,1.8530304
3.2812928,18.624328,-119.34133,1.5416074,0.50961787,-1.0319895,1.0319895
4.1904665,21.549987,-119.45287,5.3503189,0.50700104,-4.8433179,4.8433179
-3.5628296,12.856718,-119.48785,0.72763658,0.52289486,-0.20474172,0.20474172
-8.9534898,12.834937,-119.87495,0.76515597,0.54071647,-0.2244395,0.2244395
1.7012108,16.586188,-119.38906,0.64533329,0.51763809,-0.1276952,0.1276952
-15.568874,21.50749,-120.78224,0.98873931,0.50948608,-0.47925323,0.47925323
4.4267214,22.492187,-119.57278,6.7105412,0.50410682,-6.2064344,6.2064344
2.6148694,17.641668,-119.44188,1.1673766,0.50854558,-0.65883106,0.65883106
-0.99066862,34.505334,-120.65178,2.0018811,0.47344947,-1.5284317,1.5284317
-0.0056968473,34.278175,-120.60614,1.7897308,0.47028282,-1.319448,1.319448
-4.5004568,34.864964,-120.93998,2.3232164,0.48005873,-1.8431577,1.8431577
-6.0803701,12.581902,-119.84001,0.84797537,0.53517145,-0.31280392,0.31280392
-10.530805,32.702477,-121.23278,2.5661054,0.49879193,-2.0673134,2.0673134
-15.20217,19.169669,-120.80101,0.91363025,0.51732159,-0.39630866,0.39630866
-13.600104,16.06868,-120.55466,1.0270326,0.53184873,-0.49518389,0.49518389
-7.4503311,12.718651,-119.9735,0.80788279,0.53618723,-0.27169555,0.27169555
-2.6173828,34.748512,-120.86065,2.261817,0.47656724,-1.7852497,1.7852497
4.4799527,28.732034,-120.07495,3.7891691,0.50672293,-3.2824461,3.2824461
4.721488,27.706171,-120.00571,4.4032407,0.51325482,-3.8899859,3.8899859
-14.115654,28.341652,-121.28179,1.5610893,0.50330961,-1.0577797,1.0577797
-8.3994501,34.112313,-121.22971,2.3363667,0.49140972,-1.8449569,1.8449569
4.1853017,29.760029,-120.17581,3.2289782,0.5053696,-2.7236086,2.7236086
4.9316224,26.69051,-119.96677,4.9811974,0.51157683,-4.4696205,4.4696205
-11.013883,13.924065,-120.31362,0.84572673,0.54385102,-0.30187571,0.30187571
-6.2346343,34.791623,-121.1439,2.0852075,0.48836783,-1.5968396,1.5968396
3.8180223,30.794255,-120.27837,2.6338072,0.50156921,-2.132238,2.132238
3.3318408,31.810663,-120.39002,2.1035578,0.48458058,-1.6189772,1.6189772
5.0793784,25.688919,-119.97815,5.4936323,0.50649726,-4.9871351,4.9871351
4.7976692,23.321046,-119.87155,6.6767397,0.50727123,-6.1694685,6.1694685
5.081939,24.829651,-119.95882,5.9795761,0.50603086,-5.4735453,5.4735453
2.6814312,32.729548,-120.56082,1.7295276,0.4796147,-1.2499129,1.2499129
-11.685693,31.609276,-121.43821,2.5147877,0.49756116,-2.0172265,2.0172265
-0.25065843,14.945811,-119.79795,0.34282213,0.54155546,0.19873333,0.19873333
1.920109,33.496035,-120.72824,1.4144975,0.46570262,-0.94879487,0.94879487
-1.6481914,34.773728,-121.04912,1.8402073,0.4763312,-1.3638761,1.3638761
-2.3930205,13.686095,-120.07248,0.54083794,0.53220898,-0.0086289644,0.0086289644
-14.943084,26.027076,-121.56318,1.3921936,0.50549698,-0.88669658,0.88669658
-12.624158,15.262449,-120.84783,0.99433142,0.5381825,-0.45614892,0.45614892
-14.640206,18.07837,-121.14077,1.0440336,0.51216722,-0.53186643,0.53186643
-4.9102024,13.063285,-120.28071,0.70516741,0.5253197,-0.17984772,0.17984772
2.0306153,17.214296,-120.09883,1.2538311,0.51252091,-0.74131024,0.74131024
-9.6737377,13.761401,-120.67327,0.76770532,0.54278111,-0.22492421,0.22492421
1.1433224,34.253838,-121.10099,1.0382334,0.47355011,-0.56468329,0.56468329
5.3231036,24.086671,-120.30679,5.1765628,0.51610887,-4.6604539,4.6604539
2.9317814,18.338355,-120.24864,2.2095747,0.51118743,-1.6983873,1.6983873
4.1984614,20.958309,-120.31989,5.4750175,0.51131719,-4.9637004,4.9637004
3.8500714,20.02937,-120.29809,4.2125654,0.50649118,-3.7060742,3.7060742
0.63705191,15.966458,-120.29255,0.63661253,0.52232558,-0.11428696,0.11428696
4.91205,22.591718,-120.38224,6.1580882,0.51141173,-5.6466765,5.6466765
-15.347854,22.741136,-121.71042,1.2725582,0.51211619,-0.76044202,0.76044202
5.546777,27.317576,-120.60647,2.5591221,0.50917894,-2.0499431,2.0499431
4.6061866,21.831888,-120.37451,6.101912,0.50975406,-5.592158,5.592158
5.3179538,28.35809,-120.68663,2.1945972,0.50898927,-1.685608,1.685608
-15.259108,20.277218,-121.60259,0.98442572,0.51736563,-0.46706009,0.46706009
3.3883754,19.126724,-120.32701,3.1146865,0.50939876,-2.6052877,2.6052877
-11.527264,14.723136,-121.06884,0.94402725,0.54134738,-0.40267986,0.40267986
-12.773515,30.384481,-122.01953,2.4201574,0.49991918,-1.9202383,1.9202383
5.7345705,26.257638,-120.59575,2.9533119,0.51722747,-2.4360844,2.4360844
5.0380174,29.397742,-120.81758,1.8429834,0.50769717,-1.3352862,1.3352862
4.7077612,30.465204,-120.93417,1.4739389,0.49127036,-0.98266858,0.98266858
-3.5796382,35.10804,-121.73458,1.8366156,0.47667551,-1.3599401,1.3599401
4.258865,31.540557,-121.05056,1.1304159,0.48675382,-0.6436621,0.6436621
