x,y,z,map_dist,map_valid,wss_cfd,wss_pred,err_wss,abs_err_wss
8.9211512,8.5754385,-47.889084,1.8048899e-05,1,4.878159,2.550834,-2.3273251,2.3273251
9.9253292,6.6129441,-42.859661,2.6134811e-05,1,2.277623,4.0864241,1.8088011,1.8088011
4.1936841,17.006247,-51.890476,8.7861852e-06,1,4.6635151,2.4186432,-2.2448719,2.2448719
1.5893757,18.378864,-53.776722,3.9920964e-06,1,5.7920189,2.407539,-3.3844799,3.3844799
0.52802992,18.584385,-54.368401,2.2648133e-05,1,6.0981277,2.3886809,-3.7094468,3.7094468
2.6017287,18.042013,-53.182514,1.0217623e-05,1,5.4856987,2.4129764,-3.0727223,3.0727223
3.5100811,17.577129,-52.621143,9.3705328e-06,1,5.1827915,2.4148416,-2.7679499,2.7679499
-0.4366498,18.604755,-54.793587,2.5800734e-05,1,6.2831057,2.3594426,-3.9236631,3.9236631
-1.08798,18.923685,-55.456577,2.3357433e-05,1,6.2948328,2.3182437,-3.9765891,3.9765891
-2.8024299,19.055172,-56.183365,3.0562031e-06,1,5.9770877,2.2789528,-3.6981348,3.6981348
17.36105,-6.0716281,-24.980186,2.6882362e-06,1,4.2675909,4.8334502,0.56585936,0.56585936
18.211899,-3.3318615,-26.771034,4.8405543e-06,1,5.4865468,4.9387798,-0.54776697,0.54776697
17.280233,-1.6040897,-28.708355,9.1092095e-06,1,6.0762687,5.2714738,-0.80479498,0.80479498
17.121082,0.20614626,-29.609324,5.7934371e-06,1,5.7441117,5.4837321,-0.26037957,0.26037957
8.5317602,3.7938652,-47.01638,2.1354289e-05,1,4.0257536,2.9909401,-1.0348135,1.0348135
6.3048649,1.4703703,-51.791622,1.3301985e-05,1,4.6148944,2.4256065,-2.1892879,2.1892879
7.0399647,1.9046172,-51.156433,2.5891915e-06,1,4.6777824,2.4385483,-2.2392341,2.2392341
7.4746461,2.224066,-50.000259,1.0624654e-05,1,4.4014303,2.5266836,-1.8747466,1.8747466
2.7476931,1.7392088,-55.106773,9.4719853e-07,1,4.7518933,2.4288233,-2.32307,2.32307
1.2997906,1.9937303,-55.738628,4.41453e-06,1,4.806458,2.4145601,-2.3918979,2.3918979
5.8809428,1.4374826,-52.63905,1.4626703e-05,1,4.7542294,2.4147094,-2.3395201,2.3395201
20.136457,1.6293805,-23.873844,1.1442006e-05,1,5.543925,5.3375046,-0.20642039,0.20642039
20.333082,1.0856904,-24.849981,1.1651079e-05,1,5.0011802,5.3123625,0.31118224,0.31118224
16.979727,1.1478499,-29.942423,1.5030441e-05,1,5.5734755,5.5470706,-0.026404992,0.026404992
20.243444,0.31966892,-25.684641,5.9107264e-06,1,4.7127849,5.2937372,0.58095223,0.58095223
-9.7238455,11.892362,-54.725792,1.9976447e-05,1,3.6838011,2.3663122,-1.317489,1.317489
-5.5135198,5.1499286,-56.576069,1.0907675e-05,1,4.4861809,2.3197914,-2.1663895,2.1663895
-9.8981018,11.252913,-55.50383,1.5098791e-05,1,3.7833316,2.3566926,-1.4266391,1.4266391
-4.6817951,19.223789,-57.130348,8.2459634e-06,1,4.8527338,2.2381188,-2.614615,2.614615
-9.4982185,15.793069,-57.976311,1.277662e-05,1,3.4639101,2.3139844,-1.1499257,1.1499257
-9.6761055,13.481651,-55.62611,5.9521026e-06,1,3.7621823,2.3758437,-1.3863385,1.3863385
-9.8120871,14.090914,-56.621635,6.4847421e-06,1,3.7489191,2.351818,-1.397101,1.397101
7.2262568,13.944664,-50.502045,6.7567022e-06,1,4.2987786,2.3750242,-1.9237544,1.9237544
8.7499056,10.173553,-49.51564,1.8335248e-06,1,4.7386197,2.3421642,-2.3964555,2.3964555
8.5376091,11.218344,-50.146812,6.4513894e-06,1,4.7174892,2.3387177,-2.3787716,2.3787716
8.8700609,9.1461105,-48.985859,1.9138482e-05,1,4.8910827,2.3825036,-2.5085791,2.5085791
5.8105197,15.649198,-51.185261,9.7088644e-07,1,4.3535958,2.404867,-1.9487287,1.9487287
5.3062501,16.441086,-52.240208,8.7249774e-06,1,5.1318597,2.4120918,-2.7197679,2.7197679
-1.8273283,19.326212,-56.144135,1.5592051e-05,1,6.041359,2.2796841,-3.7616749,3.7616749
-3.5044,19.348803,-56.696484,2.996139e-06,1,5.4580501,2.2494325,-3.2086175,3.2086175
18.118315,-5.5463128,-25.141018,9.5807906e-06,1,4.2845066,4.8826224,0.59811578,0.59811578
18.376646,-4.8078032,-25.573889,8.3757643e-06,1,4.5225634,4.8970174,0.374454,0.374454
18.774368,-3.8510613,-25.972107,5.5536598e-06,1,4.719195,4.9250287,0.20583374,0.20583374
17.794254,-1.9092776,-27.959932,1.3620614e-05,1,6.0015238,5.179659,-0.8218648,0.8218648
18.45043,-2.2651668,-27.122976,4.8403658e-06,1,5.5621585,5.0768395,-0.48531906,0.48531906
17.73287,0.081788532,-28.732609,7.4509555e-06,1,5.7716397,5.4485299,-0.32310987,0.32310987
17.841158,-0.91139549,-28.326237,1.8432346e-05,1,5.9008464,5.337469,-0.56337735,0.56337735
9.7017555,6.1205606,-43.822803,1.9549036e-05,1,2.6456818,3.8725042,1.2268225,1.2268225
9.2123013,5.4551492,-45.673454,1.5478408e-06,1,3.5955661,3.4059324,-0.18963372,0.18963372
8.8688421,5.2694578,-47.011333,1.1544875e-05,1,4.3534106,2.9914422,-1.3619684,1.3619684
8.1625729,3.3085845,-48.290157,2.2402936e-05,1,4.3988137,2.7111308,-1.6876829,1.6876829
7.7633958,2.5044413,-48.993721,1.2041539e-05,1,4.1337632,2.6545887,-1.4791745,1.4791745
5.2246051,1.4665246,-53.539371,2.3540239e-05,1,4.8139279,2.4144772,-2.3994507,2.3994507
4.3160758,1.6093947,-54.549973,1.2486244e-05,1,4.7760412,2.4211994,-2.3548418,2.3548418
-2.4393575,3.1854351,-56.22929,1.2116263e-05,1,4.6380769,2.3053548,-2.3327221,2.3327221
-0.089961439,2.3079796,-56.344673,4.9941147e-06,1,4.6555819,2.3732636,-2.2823183,2.2823183
20.645252,1.209123,-22.926229,7.5634806e-06,1,6.4655977,5.2927762,-1.1728214,1.1728214
18.381994,-0.10038786,-27.878866,1.2328335e-05,1,5.5632036,5.3966744,-0.1665292,0.1665292
19.070417,-0.33918315,-27.052244,2.1242509e-06,1,5.1324792,5.327475,0.19499575,0.19499575
19.802279,-0.57230932,-26.252998,7.7707951e-06,1,4.7394517,5.2724779,0.53302617,0.53302617
-9.9333839,12.399549,-55.55621,1.7259376e-06,1,3.7289053,2.3723516,-1.3565538,1.3565538
-7.8428588,7.3549542,-56.414513,5.6368246e-06,1,4.2607536,2.2609146,-1.999839,1.999839
-6.4805822,6.0205216,-56.191071,1.5712266e-06,1,4.5113232,2.2972595,-2.2140638,2.2140638
-8.6929274,8.324914,-56.484169,1.0009795e-05,1,4.0534046,2.2652134,-1.7881912,1.7881912
-9.4771795,9.4244232,-56.514503,8.5579012e-06,1,3.8524309,2.2987099,-1.5537211,1.5537211
-3.7995598,3.9486461,-56.733879,2.2745269e-06,1,4.4155496,2.295764,-2.1197856,2.1197856
-10.021798,10.587385,-56.522873,4.9298238e-06,1,3.7160655,2.3328667,-1.3831988,1.3831988
-10.016689,14.68138,-57.646851,1.1593024e-05,1,3.5496359,2.3260266,-1.2236093,1.2236093
6.7951078,14.766788,-51.47121,8.5393703e-06,1,4.788465,2.4015755,-2.3868896,2.3868896
8.2441616,12.260856,-50.70332,5.468054e-06,1,4.8186123,2.3610542,-2.4575581,2.4575581
7.8611012,13.157751,-50.977554,1.9368538e-05,1,4.8136271,2.3790012,-2.4346258,2.4346258
9.4171734,6.3530025,-44.863132,7.5423271e-06,1,3.2550232,3.6313206,0.3762974,0.3762974
9.1438923,6.6119647,-46.224163,1.7748791e-06,1,4.1381664,3.243805,-0.89436149,0.89436149
8.9687014,6.9143238,-47.832851,3.5173106e-06,1,5.0161776,2.6893053,-2.3268723,2.3268723
8.923502,7.9574981,-49.163532,1.0768546e-05,1,5.2345415,2.3878133,-2.8467282,2.8467282
4.685513,17.284706,-53.111214,1.736285e-05,1,5.5963814,2.4093966,-3.1869848,3.1869848
2.7745409,18.616421,-54.299747,8.6269785e-06,1,5.9321708,2.3822039,-3.5499669,3.5499669
1.6599263,19.103212,-54.910839,5.9299213e-06,1,6.0222271,2.3589815,-3.6632456,3.6632456
0.31261212,19.324652,-55.475231,1.0209933e-05,1,6.1677115,2.3294116,-3.8382999,3.8382999
3.8033001,18.06325,-53.692638,1.655892e-06,1,5.8634924,2.3980599,-3.4654325,3.4654325
-0.71781087,19.727537,-56.164505,4.029752e-06,1,5.914243,2.2846349,-3.6296082,3.6296082
-2.5791862,19.845594,-56.762226,3.3184821e-06,1,5.4290108,2.2414973,-3.1875134,3.1875134
19.263371,-2.7068059,-26.204235,1.2191429e-05,1,4.7144431,5.0292994,0.31485637,0.31485637
8.5305548,4.4290004,-47.972637,6.2276363e-06,1,4.6899621,2.7198397,-1.9701223,1.9701223
6.8467073,1.9335942,-52.449207,1.5355089e-05,1,5.0394649,2.410212,-2.6292529,2.6292529
7.7908835,2.862927,-50.889236,3.0462628e-05,1,5.1390335,2.4273317,-2.7117018,2.7117018
8.0560341,3.2924876,-49.704811,1.8131955e-05,1,4.8969612,2.5047997,-2.3921616,2.3921616
2.5658262,1.9623086,-56.724213,2.5710817e-05,1,4.3690587,2.4521151,-1.9169436,1.9169436
4.0151148,1.8830529,-56.091553,1.0345682e-05,1,4.5073578,2.4420439,-2.0653139,2.0653139
-1.3410816,2.7081614,-56.890503,1.9899646e-06,1,4.4537575,2.3209545,-2.1328031,2.1328031
1.1132672,2.1379066,-57.335598,1.4055456e-05,1,4.2347538,2.4208691,-1.8138847,1.8138847
6.2572417,1.7462331,-53.464684,1.3680992e-06,1,5.0360168,2.4092684,-2.6267484,2.6267484
20.885233,0.73942071,-23.919746,1.053434e-05,1,5.5828575,5.2630684,-0.31978905,0.31978905
20.866606,0.074760973,-24.806232,6.3437532e-06,1,4.8743365,5.2321633,0.3578268,0.3578268
20.546434,-0.76284623,-25.476128,9.5288129e-06,1,4.4891896,5.2096405,0.72045085,0.72045085
-6.994894,6.4106998,-57.167618,8.820019e-06,1,4.2121026,2.2931615,-1.9189411,1.9189411
-4.7919674,4.5262394,-58.25399,1.6248143e-05,1,3.644522,2.3098077,-1.3347143,1.3347143
-10.252626,11.783023,-56.517612,3.6146385e-06,1,3.651156,2.3514667,-1.2996893,1.2996893
-3.5147302,20.230148,-57.336823,1.3551633e-05,1,4.6166685,2.2046387,-2.4120298,2.4120298
-10.345721,15.209257,-58.680828,5.2458696e-06,1,3.0850444,2.3040741,-0.78097038,0.78097038
-10.173882,12.956721,-56.531303,1.9456889e-05,1,3.684256,2.3547132,-1.3295428,1.3295428
-10.41708,13.558579,-57.492569,5.58859e-06,1,3.4880802,2.3303462,-1.157734,1.157734
7.6271067,13.824424,-51.770844,3.5879083e-06,1,5.2594399,2.4046665,-2.8547734,2.8547734
8.899827,8.9950008,-50.216347,2.5759186e-05,1,5.2601218,2.3345558,-2.925566,2.925566
8.8146658,10.164518,-50.938217,4.2175688e-06,1,5.3549725,2.3435942,-3.0113783,3.0113783
8.6301537,11.410885,-51.495663,7.3694748e-06,1,5.5301606,2.3731497,-3.1570109,3.1570109
6.3928046,15.640653,-52.532318,2.3160492e-06,1,5.401196,2.417218,-2.983978,2.983978
5.9890032,16.690712,-53.662838,1.0250047e-06,1,5.9064548,2.4224057,-3.4840491,3.4840491
-1.5617917,20.214705,-56.753937,2.8861072e-06,1,5.4157253,2.2491898,-3.1665355,3.1665355
19.073748,-5.2883763,-24.720818,9.4790351e-06,1,3.9893817,4.9541617,0.96477999,0.96477999
19.188921,-4.4213114,-25.276392,6.4588668e-06,1,4.2675533,4.9562651,0.6887118,0.6887118
19.726954,-3.613589,-25.411753,9.3614687e-06,1,4.1561242,5.0016757,0.84555152,0.84555152
18.478586,-1.1735166,-27.507145,1.8086596e-05,1,5.6217828,5.2564089,-0.36537384,0.36537384
19.201124,-1.4793609,-26.683163,8.9387637e-06,1,5.0530368,5.1848576,0.13182076,0.13182076
8.7147646,5.4850712,-48.525902,1.4882829e-05,1,5.2312399,2.5604583,-2.6707817,2.6707817
8.4130735,4.3227754,-49.072392,5.5954615e-06,1,5.1224156,2.5168284,-2.6055872,2.6055872
7.6066389,2.6729579,-52.002754,1.5870876e-05,1,5.3156461,2.4022109,-2.9134351,2.9134351
5.7239923,1.7858479,-54.486305,3.4743442e-06,1,4.9161726,2.4128882,-2.5032844,2.5032844
5.3343644,1.9232513,-55.647705,1.5526216e-06,1,4.6106097,2.4248712,-2.1857386,2.1857386
-2.5306909,3.2124035,-57.56477,1.4285423e-05,1,4.0792491,2.2885889,-1.7906602,1.7906602
-0.23274082,2.3966856,-57.830666,1.4431767e-05,1,3.9589677,2.362797,-1.5961707,1.5961707
21.412397,0.32419991,-23.004042,1.7871494e-06,1,6.3248502,5.2150361,-1.1098141,1.1098141
20.002851,-1.6900495,-25.897264,1.6679592e-06,1,4.4255419,5.1461827,0.72064076,0.72064076
-8.2055197,7.5812206,-57.716579,4.7672221e-06,1,3.8384848,2.2814259,-1.5570589,1.5570589
-6.175806,5.5475912,-58.521336,3.4651621e-05,1,3.6187579,2.3426345,-1.2761234,1.2761234
-9.2465906,8.7596092,-57.854057,5.4550612e-06,1,3.5817822,2.2919454,-1.2898367,1.2898367
-10.046683,9.9509974,-57.763615,1.3820403e-06,1,3.3918717,2.3175267,-1.074345,1.074345
-3.5339723,3.7122002,-58.406219,4.5726712e-06,1,3.6061617,2.2818723,-1.3242894,1.3242894
-10.494823,11.175478,-57.581284,4.7035943e-06,1,3.3650052,2.3299895,-1.0350157,1.0350157
-10.662848,14.138657,-58.438046,1.7067518e-06,1,3.1535758,2.3092584,-0.84431734,0.84431734
7.3494558,14.681591,-52.716442,4.9111274e-06,1,5.6488479,2.4212087,-3.2276393,3.2276393
8.314477,12.679585,-51.974731,5.4824653e-06,1,5.612108,2.4004028,-3.2117052,3.2117052
8.8364916,6.5801125,-49.483345,1.5103476e-05,1,5.5684181,2.3914982,-3.17692,3.17692
8.9191236,7.6388721,-50.627716,2.0946598e-06,1,5.7495351,2.3409748,-3.4085603,3.4085603
5.0808654,17.913616,-54.421604,6.2108305e-06,1,5.9158237,2.4021187,-3.513705,3.513705
3.9614785,18.673306,-54.725452,1.2440071e-05,1,5.8858333,2.3709133,-3.51492,3.51492
3.094028,19.456825,-55.423946,1.0626603e-05,1,5.6059886,2.3326585,-3.2733301,3.2733301
1.6776944,20.030771,-56.00172,1.4516836e-06,1,5.4524945,2.3056754,-3.1468191,3.1468191
0.37007228,20.289322,-56.412128,6.558926e-06,1,5.4292015,2.2839403,-3.1452612,3.1452612
-0.61395389,20.507143,-56.770447,3.084366e-05,1,5.2526813,2.259844,-2.9928373,2.9928373
20.307096,-2.7051897,-25.390966,2.7698519e-05,1,4.0748034,5.068918,0.99411461,0.99411461
7.0049095,2.1483762,-53.373222,1.3434638e-05,1,5.1873503,2.403357,-2.7839932,2.7839932
7.4779878,2.5373631,-52.903351,1.6171149e-05,1,5.3058015,2.4002264,-2.9055751,2.9055751
8.216898,3.7507784,-50.743366,1.4319631e-06,1,5.4417893,2.4132195,-3.0285698,3.0285698
8.1884623,3.6298823,-51.760685,1.2059074e-05,1,5.6476738,2.3869722,-3.2607016,3.2607016
2.3698437,2.1452138,-58.419067,1.1496896e-05,1,3.5452525,2.4524896,-1.0927629,1.0927629
3.8487082,2.0739615,-57.667446,7.2649457e-06,1,3.8013757,2.4537409,-1.3476348,1.3476348
5.1616282,2.1193256,-57.007633,1.1247404e-05,1,4.0115384,2.4419489,-1.5695895,1.5695895
-1.4502412,2.7328694,-58.279514,3.6931223e-06,1,3.6791118,2.3167727,-1.3623392,1.3623392
0.87903309,2.2813935,-58.945263,1.2613396e-06,1,3.2683092,2.4160792,-0.85223002,0.85223002
6.7859745,2.1225927,-54.251881,1.3750243e-05,1,5.0454477,2.4047152,-2.6407325,2.6407325
21.470873,-0.24038996,-23.944061,1.1451745e-05,1,5.2916675,5.180754,-0.11091352,0.11091352
21.233006,-0.94625324,-24.69175,1.7763504e-05,1,4.5951691,5.1701581,0.57498901,0.57498901
20.802622,-1.785013,-25.14189,1.5963661e-05,1,4.2019741,5.1417573,0.93978313,0.93978313
-7.5265937,6.7109571,-58.986061,8.1865683e-06,1,3.3567255,2.3236461,-1.0330793,1.0330793
-5.4035316,4.8250146,-59.927341,4.6353805e-06,1,2.9195667,2.3005882,-0.61897849,0.61897849
-4.2062058,4.041378,-59.661739,1.5738282e-05,1,3.0052356,2.2823555,-0.72288012,0.72288012
-10.589871,12.386644,-57.488228,7.2084921e-06,1,3.4159821,2.3331725,-1.0828097,1.0828097
-10.953735,14.643713,-59.285275,4.5520376e-06,1,2.7647031,2.2867827,-0.47792042,0.47792042
-10.910395,13.03351,-58.422184,6.1200695e-06,1,3.0962542,2.3112368,-0.78501737,0.78501737
8.1225882,13.657531,-52.910549,8.8742575e-06,1,5.8670181,2.4225802,-3.4444378,3.4444378
8.993968,8.8213797,-51.814911,3.0014211e-06,1,6.0824456,2.3488742,-3.7335714,3.7335714
8.9725456,10.375659,-52.380146,4.143275e-06,1,6.2090435,2.3815163,-3.8275273,3.8275273
8.8389626,11.687343,-52.829571,1.8271578e-05,1,6.1942419,2.4086778,-3.7855641,3.7855641
7.1561031,15.626918,-53.803802,6.5889047e-06,1,5.8703926,2.4276767,-3.442716,3.442716
6.1214905,17.328747,-54.628719,5.3934452e-06,1,5.8821701,2.4196923,-3.4624778,3.4624778
19.950493,-4.4719367,-24.694286,9.4163979e-06,1,3.9876775,5.0025818,1.0149043,1.0149043
20.682116,-3.6226115,-24.700287,3.194308e-06,1,3.9127355,5.0396083,1.1268728,1.1268728
8.6094189,5.2871971,-49.896919,1.2717088e-06,1,5.6732123,2.4020331,-3.2711792,3.2711792
8.3749504,4.2898855,-50.121662,1.1220579e-05,1,5.502434,2.4118914,-3.0905426,3.0905426
8.0943432,3.3404784,-53.004318,1.6328975e-05,1,5.5336007,2.3880071,-3.1455936,3.1455936
6.5136132,2.1734571,-55.30471,1.6142166e-06,1,4.7192397,2.4114399,-2.3077997,2.3077997
6.3245482,2.2647386,-56.472221,2.0436971e-05,1,4.1535265,2.4259091,-1.7276174,1.7276174
-2.4662449,3.1215277,-58.925808,3.0313912e-06,1,3.3571009,2.2898313,-1.0672696,1.0672696
-0.49461985,2.5048418,-59.230637,1.1675887e-05,1,3.1757006,2.3535825,-0.82211813,0.82211813
22.040777,-0.66369581,-23.085285,8.2347529e-06,1,5.8310647,5.170474,-0.66059062,0.66059062
-8.7841148,7.9776664,-59.270813,2.1016334e-06,1,3.0942054,2.3037352,-0.79047022,0.79047022
-6.7528028,5.8171811,-60.414078,2.3793349e-05,1,2.760492,2.3155595,-0.44493245,0.44493245
-9.9148922,9.3503456,-59.32531,1.0832847e-05,1,2.8594239,2.3107555,-0.54866838,0.54866838
-10.616135,10.656321,-58.811359,6.8903402e-07,1,2.9294311,2.3169091,-0.61252203,0.61252203
-3.2191532,3.4759512,-59.605888,1.367097e-05,1,2.9825048,2.2809272,-0.7015776,0.7015776
-10.927122,11.860803,-58.534534,5.4667676e-06,1,3.0069848,2.3156995,-0.69128534,0.69128534
-11.201216,13.719904,-59.318668,1.0411697e-05,1,2.7141447,2.2848524,-0.42929234,0.42929234
8.0009995,14.531274,-53.846596,9.0114669e-07,1,5.8693363,2.4272809,-3.4420554,3.4420554
8.6349926,12.72579,-53.183765,1.8519758e-05,1,6.1014815,2.4222445,-3.6792371,3.6792371
8.8135605,6.184834,-50.925476,2.7123029e-05,1,6.009247,2.3529127,-3.6563343,3.6563343
9.0069513,7.1596384,-52.019466,3.6199724e-06,1,6.2235848,2.3508757,-3.8727091,3.8727091
7.1576457,16.684181,-55.080994,1.021925e-06,1,5.7584439,2.4289113,-3.3295326,3.3295326
6.1989975,18.035995,-55.503159,1.3631083e-05,1,5.5763909,2.4103268,-3.1660641,3.1660641
4.8645921,19.154436,-55.769505,1.0560748e-05,1,5.3581689,2.3529837,-3.0051852,3.0051852
2.7766845,20.154999,-56.163017,7.3301417e-06,1,5.1130675,2.2982699,-2.8147976,2.8147976
1.3033215,21.104967,-56.976025,3.3744091e-06,1,4.5775772,2.2776166,-2.2999606,2.2999606
21.203688,-2.7139502,-24.630453,3.1917389e-06,1,4.0312843,5.072539,1.0412547,1.0412547
7.5816422,2.6444099,-53.797031,9.4413283e-06,1,5.2241397,2.3967284,-2.8274113,2.8274113
8.547823,4.7852101,-51.210556,1.7207838e-05,1,5.8973941,2.3699019,-3.5274922,3.5274922
8.6013794,4.4735255,-52.56485,4.3388763e-06,1,5.8463411,2.3733287,-3.4730123,3.4730123
2.1292355,2.3722126,-60.330952,8.3222563e-06,1,2.3946927,2.4423576,0.047664848,0.047664848
3.7613158,2.2929738,-59.333527,4.714115e-06,1,2.866294,2.449725,-0.41656895,0.41656895
5.1282983,2.309366,-58.462925,1.2982045e-05,1,3.1897867,2.445945,-0.7438417,0.7438417
6.2622561,2.4546638,-57.729622,1.5151457e-05,1,3.4445055,2.4393942,-1.0051114,1.0051114
-1.5846323,2.7714987,-59.453865,2.8124766e-05,1,3.0423017,2.3125384,-0.72976328,0.72976328
0.35345802,2.4753368,-60.423603,4.2593462e-06,1,2.4818087,2.3752257,-0.10658303,0.10658303
7.510973,2.5970955,-54.866051,9.8415403e-06,1,4.8970156,2.3987543,-2.4982613,2.4982613
21.855347,-1.2887715,-23.914188,5.9040756e-06,1,4.9056754,5.1340213,0.22834591,0.22834591
21.45561,-1.8333365,-24.495274,2.3605089e-05,1,4.3738377,5.1175283,0.74369059,0.74369059
-8.1207113,7.070127,-60.854912,2.5839901e-05,1,2.5960778,2.2935676,-0.30251018,0.30251018
-5.7896013,4.9619889,-61.641212,6.4975481e-06,1,2.2867998,2.219992,-0.066807747,0.066807747
-4.5631437,4.1826997,-61.086472,1.2466261e-05,1,2.4420645,2.240343,-0.20172154,0.20172154
-3.4881692,3.5953031,-60.681046,8.5647104e-06,1,2.5275656,2.2616946,-0.26587098,0.26587098
-11.300889,12.598516,-59.446053,4.7810318e-06,1,2.6612637,2.2860116,-0.37525204,0.37525204
8.7257414,13.440582,-54.115906,9.2691164e-06,1,5.9184241,2.4265598,-3.4918643,3.4918643
9.2763243,9.3945513,-53.398327,8.0348236e-06,1,6.4197614,2.3896399,-4.0301215,4.0301215
9.3302526,10.821182,-53.902058,1.467725e-05,1,6.3252134,2.4132604,-3.911953,3.911953
9.1984825,12.15757,-54.177052,1.6481542e-05,1,6.0785158,2.4227908,-3.655725,3.655725
9.2360992,7.93822,-53.182087,6.1738694e-06,1,6.2859015,2.373173,-3.9127285,3.9127285
8.1087036,15.365737,-55.008179,3.9330328e-06,1,5.6450352,2.4261381,-3.2188971,3.2188971
3.821043,20.217613,-56.509411,1.1742632e-06,1,4.7297394,2.2940231,-2.4357163,2.4357163
2.5911102,20.855331,-56.865509,2.7082055e-05,1,4.4906488,2.2788304,-2.2118184,2.2118184
20.874659,-4.5171204,-24.045437,1.0170769e-05,1,3.951506,5.0397949,1.0882888,1.0882888
21.75288,-3.6230443,-23.888649,9.5701951e-06,1,4.0683523,5.0670921,0.9987398,0.9987398
8.1806955,3.3007462,-54.292343,1.3214262e-05,1,5.1876572,2.3872727,-2.8003845,2.8003845
8.6239309,4.1824455,-53.764263,1.4499607e-06,1,5.4635184,2.3783532,-3.0851652,3.0851652
7.3567886,2.6301453,-55.97871,6.1777809e-06,1,4.3280695,2.4097308,-1.9183387,1.9183387
7.2371902,2.7303374,-57.099327,4.0863735e-06,1,3.6962436,2.4254741,-1.2707696,1.2707696
-2.3571856,3.0593283,-60.304558,1.9216452e-05,1,2.6425143,2.28467,-0.35784423,0.35784423
-1.0643947,2.6798396,-60.455395,1.6274198e-05,1,2.5184242,2.3179182,-0.20050596,0.20050596
22.406347,-1.7664247,-23.123774,4.8825409e-06,1,5.2703196,5.1380364,-0.13228324,0.13228324
-9.3592682,8.4256649,-60.917171,3.8398465e-06,1,2.4431924,2.2728769,-0.17031545,0.17031545
-7.2185068,6.055378,-62.473297,3.0180259e-05,1,2.0567705,2.1856733,0.12890278,0.12890278
-10.713162,10.413414,-60.150829,9.3247477e-06,1,2.4876032,2.2899653,-0.19763791,0.19763791
-11.133855,11.493527,-59.70541,2.4491281e-06,1,2.5777825,2.289363,-0.28841949,0.28841949
-11.585962,13.352992,-60.187099,2.4491145e-05,1,2.3456901,2.2464594,-0.099230708,0.099230708
8.581358,14.343033,-54.772072,1.4544037e-06,1,5.6712153,2.4246601,-3.2465552,3.2465552
8.8816595,5.7274885,-52.245968,9.1520293e-06,1,6.0870265,2.3603578,-3.7266687,3.7266687
9.1766615,6.5279322,-53.333782,8.8044911e-06,1,6.0024624,2.3677265,-3.6347359,3.6347359
8.5744476,16.177273,-56.497288,3.0805761e-05,1,4.9620326,2.4169008,-2.5451318,2.5451318
6.4198742,19.093513,-56.682953,2.0001324e-05,1,4.4969031,2.3732329,-2.1236702,2.1236702
7.5177999,17.723917,-56.436108,2.8733444e-05,1,4.8685735,2.4110017,-2.4575718,2.4575718
5.303915,20.396624,-57.312096,8.4886455e-06,1,3.7295193,2.2958715,-1.4336479,1.4336479
21.959234,-2.4000556,-23.90901,7.217149e-06,1,4.4645546,5.0934735,0.62891893,0.62891893
8.9828253,5.2916479,-53.493263,5.5324164e-06,1,5.7260715,2.3689921,-3.3570794,3.3570794
1.0300921,2.6729589,-61.818775,1.1924836e-06,1,1.8213847,2.3439754,0.5225907,0.5225907
3.9278913,2.6300361,-60.997131,2.5480145e-06,1,1.8460445,2.4187096,0.57266513,0.57266513
5.2356863,2.6114466,-59.971992,2.5162483e-06,1,2.2594896,2.4330008,0.17351118,0.17351118
6.3601074,2.7052715,-59.052532,4.633644e-07,1,2.6857465,2.43906,-0.24668651,0.24668651
7.2676587,2.9474723,-58.239197,9.0755496e-06,1,3.0480267,2.4330451,-0.61498158,0.61498158
-0.47053313,2.7424252,-61.651009,8.4696036e-06,1,1.9927031,2.294428,0.30172485,0.30172485
8.1863594,3.2245715,-55.465191,4.0361872e-06,1,4.570854,2.3962693,-2.1745847,2.1745847
-10.228508,9.5362482,-60.854702,9.1157977e-06,1,2.3840151,2.2728819,-0.11113315,0.11113315
-8.8583117,7.6561513,-62.866718,8.3470154e-06,1,1.9618906,2.1184242,0.15653361,0.15653361
-5.8280025,4.979486,-63.303917,3.2878348e-06,1,1.8247528,2.0692864,0.24453363,0.24453363
-4.651958,4.2530704,-62.56881,6.5199897e-06,1,1.9923495,2.1425691,0.15021967,0.15021967
-3.6170688,3.6889739,-61.949402,6.8910746e-06,1,2.0915792,2.2016891,0.11010989,0.11010989
-2.7688017,3.2927554,-61.360069,2.7253393e-06,1,2.2322179,2.2500026,0.01778468,0.01778468
-11.599816,12.325767,-60.68858,2.2258738e-06,1,2.2150241,2.2293742,0.014350079,0.014350079
9.0012894,13.779721,-55.039944,5.7025389e-06,1,5.5368052,2.4230537,-3.1137515,3.1137515
9.4623613,12.985435,-55.318577,9.95088e-06,1,5.4926062,2.4221182,-3.070488,3.070488
9.5736647,8.5015182,-54.403557,1.0894047e-05,1,5.8955162,2.3975573,-3.4979589,3.4979589
9.7686405,9.8215704,-54.915585,1.2567796e-05,1,5.7409834,2.4135767,-3.3274067,3.3274067
9.9633999,11.384095,-55.595177,8.8910642e-06,1,5.1366274,2.4204449,-2.7161825,2.7161825
9.507225,7.2082248,-54.366146,2.2295931e-06,1,5.7067853,2.387864,-3.3189213,3.3189213
9.1582479,14.426249,-55.941784,1.2264551e-06,1,5.1863822,2.4198195,-2.7665627,2.7665627
